xhat,yhat,raw_state,action,xhat_next,yhat_next,raw_state_next
0,0,0,east,1,0,2
0,0,5,east,1,0,12
0,1,0,south,0,0,5
0,6,0,east,1,6,4
0,6,5,east,1,6,14
0,7,0,south,0,6,5
1,0,0,east,2,0,6
1,0,2,east,2,0,11
1,0,8,east,2,0,23
1,0,12,east,2,0,30
1,1,0,south,1,0,8
1,5,0,north,1,6,8
1,6,0,east,2,6,9
1,6,4,east,2,6,20
1,6,8,east,2,6,27
1,6,14,east,2,6,34
1,8,0,east,2,8,9
1,9,0,east,2,9,7
2,0,0,east,3,0,6
2,0,6,east,3,0,21
2,0,11,east,3,0,31
2,0,23,east,3,0,43
2,0,30,east,3,0,53
2,6,0,north,2,7,8
2,6,9,north,2,7,27
2,6,20,north,2,7,41
2,6,27,north,2,7,51
2,6,34,north,2,7,59
2,7,0,north,2,8,8
2,7,8,north,2,8,26
2,7,27,north,2,8,51
2,7,41,north,2,8,66
2,7,51,north,2,8,77
2,7,59,north,2,8,87
2,8,0,east,3,8,9
2,8,3,east,3,8,19
2,8,8,east,3,8,27
2,8,9,east,3,8,28
2,8,16,east,3,8,36
2,8,26,east,3,8,51
2,8,51,east,3,8,78
2,8,66,east,3,8,93
2,8,77,east,3,8,108
2,8,87,east,3,8,120
2,9,0,south,2,8,3
2,9,7,south,2,8,16
3,0,0,east,4,0,6
3,0,6,east,4,0,21
3,0,21,east,4,0,37
3,0,31,east,4,0,54
3,0,43,east,4,0,63
3,0,53,east,4,0,74
3,2,0,east,4,2,9
3,7,0,north,3,8,8
3,8,0,east,4,8,9
3,8,3,east,4,8,19
3,8,8,east,4,8,27
3,8,9,east,4,8,28
3,8,19,east,4,8,42
3,8,27,east,4,8,52
3,8,28,east,4,8,50
3,8,36,east,4,8,62
3,8,51,east,4,8,78
3,8,78,east,4,8,109
3,8,93,east,4,8,125
3,8,108,east,4,8,142
3,8,120,east,4,8,154
3,9,0,south,3,8,3
4,0,0,east,5,0,6
4,0,6,east,5,0,21
4,0,8,east,5,0,23
4,0,21,east,5,0,37
4,0,37,east,5,0,57
4,0,54,east,5,0,73
4,0,63,east,5,0,85
4,0,74,east,5,0,97
4,1,0,south,4,0,8
4,2,0,east,5,2,9
4,2,9,east,5,2,28
4,7,0,north,4,8,8
4,8,0,east,5,8,9
4,8,3,east,5,8,19
4,8,8,east,5,8,27
4,8,9,east,5,8,28
4,8,19,east,5,8,42
4,8,27,east,5,8,52
4,8,28,east,5,8,50
4,8,42,east,5,8,67
4,8,50,east,5,8,80
4,8,52,east,5,8,79
4,8,62,east,5,8,90
4,8,78,east,5,8,109
4,8,109,east,5,8,146
4,8,125,east,5,8,162
4,8,142,east,5,8,180
4,8,154,east,5,8,192
4,9,0,south,4,8,3
5,0,0,east,6,0,6
5,0,6,east,6,0,21
5,0,21,east,6,0,37
5,0,23,east,6,0,43
5,0,37,east,6,0,57
5,0,57,east,6,0,83
5,0,73,east,6,0,98
5,0,85,east,6,0,116
5,0,97,east,6,0,130
5,2,0,east,6,2,9
5,2,8,east,6,2,27
5,2,9,east,6,2,28
5,2,28,east,6,2,50
5,3,0,south,5,2,8
5,5,0,north,5,6,8
5,6,0,north,5,7,8
5,6,8,north,5,7,26
5,7,0,north,5,8,8
5,7,8,north,5,8,26
5,7,26,north,5,8,49
5,8,0,east,6,8,9
5,8,8,east,6,8,27
5,8,9,east,6,8,28
5,8,19,east,6,8,42
5,8,26,east,6,8,51
5,8,27,east,6,8,52
5,8,28,east,6,8,50
5,8,42,east,6,8,67
5,8,49,east,6,8,77
5,8,50,east,6,8,80
5,8,52,east,6,8,79
5,8,67,east,6,8,95
5,8,79,east,6,8,110
5,8,80,east,6,8,111
5,8,90,east,6,8,122
5,8,109,east,6,8,146
5,8,146,east,6,8,181
5,8,162,east,6,8,196
5,8,180,east,6,8,212
5,8,192,east,6,8,223
6,0,0,east,7,0,6
6,0,6,east,7,0,21
6,0,21,east,7,0,37
6,0,37,east,7,0,57
6,0,43,east,7,0,63
6,0,57,east,7,0,83
6,0,83,east,7,0,113
6,0,98,east,7,0,129
6,0,116,east,7,0,149
6,0,130,east,7,0,159
6,1,0,north,6,2,8
6,2,0,east,7,2,9
6,2,8,east,7,2,27
