xhat,yhat,raw_state,action,xhat_next,yhat_next,raw_state_next
0,0,0,east,1,0,2
0,0,6,east,1,0,13
0,0,23,east,1,0,31
0,1,0,south,0,0,6
0,1,6,south,0,0,23
0,2,0,south,0,1,6
0,5,0,north,0,6,5
0,6,0,east,1,6,4
0,6,5,east,1,6,15
1,0,0,east,2,0,7
1,0,2,east,2,0,12
1,0,13,east,2,0,33
1,0,31,east,2,0,58
1,1,0,east,2,1,10
1,3,0,east,2,3,10
1,6,0,north,1,7,9
1,6,4,north,1,7,20
1,6,15,north,1,7,36
1,7,0,east,2,7,10
1,7,9,east,2,7,28
1,7,20,east,2,7,45
1,7,36,east,2,7,65
1,8,0,east,2,8,10
1,8,3,east,2,8,21
1,9,0,south,1,8,3
2,0,0,north,2,1,3
2,0,7,north,2,1,17
2,0,8,north,2,1,18
2,0,12,north,2,1,26
2,0,24,north,2,1,35
2,0,33,north,2,1,48
2,0,42,north,2,1,60
2,0,58,north,2,1,74
2,0,64,north,2,1,89
2,0,93,north,2,1,119
2,1,0,north,2,2,9
2,1,3,north,2,2,19
2,1,10,north,2,2,28
2,1,17,north,2,2,39
2,1,18,north,2,2,40
2,1,26,north,2,2,51
2,1,35,north,2,2,62
2,1,48,north,2,2,77
2,1,60,north,2,2,91
2,1,74,north,2,2,108
2,1,89,north,2,2,127
2,1,119,north,2,2,155
2,2,0,north,2,3,9
2,2,9,north,2,3,27
2,2,19,north,2,3,43
2,2,28,north,2,3,54
2,2,39,north,2,3,67
2,2,40,north,2,3,68
2,2,51,north,2,3,83
2,2,62,north,2,3,95
2,2,77,north,2,3,114
2,2,91,north,2,3,129
2,2,108,north,2,3,146
2,2,127,north,2,3,164
2,2,155,north,2,3,192
2,3,0,north,2,4,9
2,3,9,north,2,4,27
2,3,10,north,2,4,28
2,3,27,north,2,4,52
2,3,28,north,2,4,54
2,3,29,north,2,4,55
2,3,43,north,2,4,70
2,3,54,north,2,4,85
2,3,55,north,2,4,86
2,3,67,north,2,4,98
2,3,68,north,2,4,99
2,3,83,north,2,4,120
2,3,87,north,2,4,124
2,3,95,north,2,4,131
2,3,114,north,2,4,150
2,3,124,north,2,4,158
2,3,129,north,2,4,165
2,3,146,north,2,4,184
2,3,164,north,2,4,200
2,3,192,north,2,4,227
2,4,0,north,2,5,9
2,4,9,north,2,5,27
2,4,10,north,2,5,28
2,4,27,north,2,5,52
2,4,28,north,2,5,54
2,4,29,north,2,5,55
2,4,52,north,2,5,84
2,4,54,north,2,5,85
2,4,55,north,2,5,86
2,4,70,north,2,5,103
2,4,85,north,2,5,122
2,4,86,north,2,5,123
2,4,98,north,2,5,138
2,4,99,north,2,5,139
2,4,120,north,2,5,156
2,4,124,north,2,5,158
2,4,131,north,2,5,171
2,4,150,north,2,5,188
2,4,158,north,2,5,196
2,4,165,north,2,5,205
2,4,184,north,2,5,218
2,4,200,north,2,5,237
2,4,227,north,2,5,263
2,5,0,north,2,6,9
2,5,9,north,2,6,27
2,5,10,north,2,6,28
2,5,27,north,2,6,52
2,5,28,north,2,6,54
2,5,52,north,2,6,84
2,5,54,north,2,6,85
2,5,55,north,2,6,86
2,5,84,north,2,6,121
2,5,85,north,2,6,122
2,5,86,north,2,6,123
2,5,103,north,2,6,142
2,5,122,north,2,6,159
2,5,123,north,2,6,160
2,5,138,north,2,6,176
2,5,139,north,2,6,177
2,5,156,north,2,6,193
2,5,158,north,2,6,196
2,5,171,north,2,6,207
2,5,188,north,2,6,221
2,5,196,north,2,6,231
2,5,205,north,2,6,238
2,5,218,north,2,6,250
2,5,237,north,2,6,270
2,6,0,north,2,7,9
2,6,9,north,2,7,27
2,6,27,north,2,7,52
2,6,28,north,2,7,54
2,6,52,north,2,7,84
2,6,54,north,2,7,85
