xhat,yhat,raw_state,action,xhat_next,yhat_next,raw_state_next
4,7,0,south,4,6,8
4,7,9,south,4,6,24
5,0,0,east,6,0,6
5,0,6,east,6,0,18
5,0,18,east,6,0,31
5,0,20,east,6,0,36
5,0,31,east,6,0,49
5,0,36,east,6,0,55
5,0,38,east,6,0,59
5,0,49,east,6,0,73
5,0,59,east,6,0,81
5,0,61,east,6,0,85
5,0,63,east,6,0,86
5,0,76,east,6,0,101
5,0,85,east,6,0,108
5,0,112,east,6,0,138
5,0,113,east,6,0,137
5,0,142,east,6,0,165
5,0,143,east,6,0,166
5,1,0,east,6,1,9
5,4,0,north,5,5,8
5,5,0,north,5,6,8
5,5,8,north,5,6,23
5,5,9,north,5,6,24
5,6,0,east,6,6,9
5,6,8,east,6,6,24
5,6,9,east,6,6,25
5,6,23,east,6,6,43
5,6,24,east,6,6,44
5,6,44,east,6,6,68
5,7,0,south,5,6,8
5,9,0,east,6,9,7
6,0,0,north,6,1,3
6,0,6,north,6,1,13
6,0,18,north,6,1,27
6,0,31,north,6,1,46
6,0,36,north,6,1,47
6,0,49,north,6,1,70
6,0,55,north,6,1,72
6,0,59,north,6,1,74
6,0,73,north,6,1,91
6,0,81,north,6,1,99
6,0,85,north,6,1,102
6,0,86,north,6,1,104
6,0,101,north,6,1,119
6,0,108,north,6,1,128
6,0,137,north,6,1,155
6,0,138,north,6,1,156
6,0,165,north,6,1,180
6,0,166,north,6,1,181
6,1,0,east,7,1,9
6,1,3,east,7,1,17
6,1,9,east,7,1,25
6,1,13,east,7,1,30
6,1,27,east,7,1,48
6,1,46,east,7,1,71
6,1,47,east,7,1,75
6,1,70,east,7,1,98
6,1,72,east,7,1,100
6,1,74,east,7,1,103
6,1,91,east,7,1,118
6,1,99,east,7,1,129
6,1,102,east,7,1,130
6,1,104,east,7,1,132
6,1,119,east,7,1,147
6,1,128,east,7,1,156
6,1,155,east,7,1,180
6,1,156,east,7,1,181
6,1,180,east,7,1,202
6,1,181,east,7,1,203
6,2,0,east,7,2,9
6,3,0,east,7,3,9
6,5,0,north,6,6,8
6,6,0,east,7,6,9
6,6,8,east,7,6,24
6,6,9,east,7,6,25
6,6,24,east,7,6,44
6,6,25,east,7,6,42
6,6,43,east,7,6,67
6,6,44,east,7,6,68
6,6,68,east,7,6,97
6,8,0,north,6,9,8
6,9,0,east,7,9,7
6,9,7,east,7,9,19
6,9,8,east,7,9,21
7,0,0,north,7,1,3
7,0,7,north,7,1,14
7,0,11,north,7,1,22
7,1,0,north,7,2,8
7,1,3,north,7,2,15
7,1,9,north,7,2,24
7,1,14,north,7,2,29
7,1,17,north,7,2,35
7,1,22,north,7,2,40
7,1,25,north,7,2,44
7,1,30,north,7,2,54
7,1,48,north,7,2,75
7,1,71,north,7,2,100
7,1,75,north,7,2,103
7,1,98,north,7,2,127
7,1,100,north,7,2,129
7,1,103,north,7,2,130
7,1,118,north,7,2,147
7,1,129,north,7,2,156
7,1,130,north,7,2,158
7,1,132,north,7,2,160
7,1,147,north,7,2,172
7,1,156,north,7,2,180
7,1,180,north,7,2,204
7,1,181,north,7,2,202
7,2,0,north,7,3,8
7,2,8,north,7,3,23
7,2,9,north,7,3,24
7,2,15,north,7,3,33
7,2,24,north,7,3,43
7,2,29,north,7,3,52
7,2,35,north,7,3,58
7,2,40,north,7,3,64
7,2,44,north,7,3,67
7,2,54,north,7,3,79
7,2,75,north,7,3,103
7,2,100,north,7,3,129
7,2,103,north,7,3,130
7,2,127,north,7,3,154
7,2,129,north,7,3,156
7,2,130,north,7,3,158
7,2,147,north,7,3,172
7,2,156,north,7,3,180
7,2,158,north,7,3,183
7,2,160,north,7,3,185
7,2,172,north,7,3,194
7,2,180,north,7,3,204
7,3,0,east,8,3,9
7,3,8,east,8,3,24
7,3,9,east,8,3,25
7,3,23,east,8,3,43
7,3,24,east,8,3,44
7,3,33,east,8,3,58
7,3,43,east,8,3,67
7,3,52,east,8,3,80
7,3,58,east,8,3,84
7,3,64,east,8,3,92
7,3,67,east,8,3,96
7,3,79,east,8,3,107
7,3,103,east,8,3,131
7,3,129,east,8,3,157
7,3,130,east,8,3,159
7,3,154,east,8,3,179
7,3,156,east,8,3,181
7,3,158,east,8,3,184
7,3,172,east,8,3,195
7,3,180,east,8,3,202
7,3,183,east,8,3,205
7,6,0,east,8,6,9
7,6,9,east,8,6,25
7,6,24,east,8,6,44
7,6,25,east,8,6,42
7,6,42,east,8,6,69
7,6,44,east,8,6,68
7,6,67,east,8,6,96
7,6,68,east,8,6,97
7,6,97,east,8,6,126
7,7,0,north,7,8,8
7,8,0,north,7,9,8
7,8,8,north,7,9,23
7,9,0,east,8,9,7
7,9,7,east,8,9,19
7,9,8,east,8,9,21
7,9,19,east,8,9,32
7,9,21,east,8,9,37
7,9,23,east,8,9,39
8,0,0,west,7,0,7
8,0,2,west,7,0,11
8,1,0,west,7,1,9
8,3,0,north,8,4,8
8,3,4,north,8,4,16
8,3,9,north,8,4,24
8,3,12,north,8,4,28
8,3,24,north,8,4,43
8,3,25,north,8,4,44
8,3,43,north,8,4,66
8,3,44,north,8,4,67
8,3,58,north,8,4,83
8,3,67,north,8,4,95
8,3,80,north,8,4,106
8,3,84,north,8,4,110
8,3,92,north,8,4,120
8,3,96,north,8,4,122
8,3,107,north,8,4,133
8,3,131,north,8,4,159
8,3,157,north,8,4,181
8,3,159,north,8,4,184
8,3,179,north,8,4,201
8,3,181,north,8,4,202
8,3,184,north,8,4,205
8,4,0,north,8,5,8
8,4,4,north,8,5,16
8,4,8,north,8,5,23
8,4,16,north,8,5,34
8,4,24,north,8,5,43
8,4,28,north,8,5,51
8,4,43,north,8,5,66
8,4,44,north,8,5,67
8,4,66,north,8,5,94
8,4,67,north,8,5,95
8,4,83,north,8,5,111
8,4,95,north,8,5,124
8,4,106,north,8,5,136
8,4,110,north,8,5,141
8,4,120,north,8,5,148
8,4,122,north,8,5,151
8,4,133,north,8,5,164
8,4,159,north,8,5,184
8,4,181,north,8,5,202
8,4,184,north,8,5,205
8,5,0,north,8,6,8
8,5,8,north,8,6,23
8,5,16,north,8,6,34
8,5,23,north,8,6,41
8,5,34,north,8,6,57
8,5,43,north,8,6,66
8,5,51,north,8,6,77
8,5,66,north,8,6,94
8,5,67,north,8,6,95
8,5,94,north,8,6,123
8,5,95,north,8,6,124
8,5,111,north,8,6,140
8,5,124,north,8,6,150
8,5,136,north,8,6,163
8,5,141,north,8,6,168
8,5,148,north,8,6,173
8,5,151,north,8,6,176
8,5,164,north,8,6,187
8,5,184,north,8,6,205
8,6,0,north,8,7,8
8,6,4,north,8,7,16
8,6,8,north,8,7,23
8,6,9,north,8,7,24
8,6,23,north,8,7,41
8,6,25,north,8,7,44
8,6,34,north,8,7,57
8,6,41,north,8,7,65
8,6,42,north,8,7,68
8,6,44,north,8,7,67
8,6,57,north,8,7,82
8,6,66,north,8,7,94
8,6,68,north,8,7,96
8,6,69,north,8,7,97
8,6,77,north,8,7,105
8,6,94,north,8,7,123
8,6,95,north,8,7,124
8,6,96,north,8,7,122
8,6,97,north,8,7,125
8,6,123,north,8,7,149
8,6,124,north,8,7,150
8,6,126,north,8,7,153
8,6,140,north,8,7,167
8,6,150,north,8,7,175
8,6,163,north,8,7,186
8,6,168,north,8,7,188
8,6,173,north,8,7,196
8,6,176,north,8,7,199
8,6,187,north,8,7,207
8,7,0,north,8,8,8
8,7,4,north,8,8,16
8,7,8,north,8,8,23
8,7,16,north,8,8,34
8,7,23,north,8,8,41
8,7,24,north,8,8,43
8,7,41,north,8,8,65
8,7,44,north,8,8,67
8,7,57,north,8,8,82
8,7,65,north,8,8,93
8,7,67,north,8,8,95
8,7,68,north,8,8,96
8,7,82,north,8,8,109
8,7,94,north,8,8,123
8,7,96,north,8,8,122
8,7,97,north,8,8,125
8,7,105,north,8,8,134
8,7,122,north,8,8,151
8,7,123,north,8,8,149
8,7,124,north,8,8,150
8,7,125,north,8,8,152
8,7,149,north,8,8,174
8,7,150,north,8,8,175
8,7,153,north,8,8,178
8,7,167,north,8,8,189
8,7,175,north,8,8,198
8,7,186,north,8,8,206
8,7,188,north,8,8,209
8,7,199,north,8,8,214
8,8,0,north,8,9,8
8,8,8,north,8,9,23
8,8,16,north,8,9,34
8,8,23,north,8,9,41
8,8,34,north,8,9,57
8,8,41,north,8,9,65
8,8,43,north,8,9,66
8,8,65,north,8,9,93
8,8,67,north,8,9,95
8,8,82,north,8,9,109
8,8,93,north,8,9,121
8,8,95,north,8,9,124
8,8,96,north,8,9,122
8,8,109,north,8,9,139
8,8,122,north,8,9,151
8,8,123,north,8,9,149
8,8,125,north,8,9,152
8,8,134,north,8,9,161
8,8,149,north,8,9,174
8,8,150,north,8,9,175
8,8,151,north,8,9,176
8,8,152,north,8,9,177
8,8,174,north,8,9,197
8,8,175,north,8,9,198
8,8,178,north,8,9,200
8,8,189,north,8,9,208
8,8,198,north,8,9,213
8,9,0,east,9,9,7
8,9,7,east,9,9,19
8,9,8,east,9,9,21
8,9,19,east,9,9,32
8,9,21,east,9,9,37
8,9,23,east,9,9,39
8,9,32,east,9,9,50
8,9,34,east,9,9,53
8,9,37,east,9,9,56
8,9,39,east,9,9,60
8,9,41,east,9,9,62
8,9,57,east,9,9,78
8,9,65,east,9,9,88
8,9,66,east,9,9,90
8,9,93,east,9,9,116
8,9,95,east,9,9,115
8,9,109,east,9,9,135
8,9,121,east,9,9,144
8,9,122,east,9,9,146
8,9,124,east,9,9,145
8,9,139,east,9,9,162
8,9,149,east,9,9,169
8,9,151,east,9,9,170
8,9,152,east,9,9,171
8,9,161,east,9,9,182
8,9,174,east,9,9,190
8,9,175,east,9,9,191
8,9,176,east,9,9,192
8,9,177,east,9,9,193
8,9,197,east,9,9,210
8,9,198,east,9,9,211
8,9,200,east,9,9,212
9,0,0,west,8,0,2
9,2,0,north,9,3,5
9,3,0,west,8,3,4
9,3,5,west,8,3,12
9,4,0,west,8,4,4
9,6,0,west,8,6,4
9,7,0,west,8,7,4
9,8,0,north,9,9,5
