xhat,yhat,raw_state,action,xhat_next,yhat_next,raw_state_next
0,0,0,east,1,0,1
0,2,0,north,0,3,5
0,3,0,east,1,3,4
0,3,5,east,1,3,12
0,5,0,north,0,6,5
0,6,0,east,1,6,4
0,6,5,east,1,6,12
0,6,6,east,1,6,13
0,7,0,south,0,6,6
1,0,0,north,1,1,3
1,0,1,north,1,1,10
1,0,7,north,1,1,14
1,0,18,north,1,1,25
1,0,30,north,1,1,43
1,0,45,north,1,1,65
1,0,68,north,1,1,88
1,0,96,north,1,1,115
1,0,98,north,1,1,118
1,0,124,north,1,1,142
1,0,135,north,1,1,158
1,0,155,north,1,1,172
1,1,0,north,1,2,8
1,1,3,north,1,2,15
1,1,9,north,1,2,21
1,1,10,north,1,2,23
1,1,14,north,1,2,29
1,1,25,north,1,2,44
1,1,43,north,1,2,67
1,1,65,north,1,2,94
1,1,88,north,1,2,118
1,1,115,north,1,2,145
1,1,118,north,1,2,149
1,1,142,north,1,2,172
1,1,158,north,1,2,189
1,1,172,north,1,2,205
1,2,0,north,1,3,8
1,2,8,north,1,3,20
1,2,15,north,1,3,31
1,2,21,north,1,3,39
1,2,23,north,1,3,42
1,2,29,north,1,3,49
1,2,44,north,1,3,69
1,2,67,north,1,3,97
1,2,94,north,1,3,125
1,2,118,north,1,3,149
1,2,145,north,1,3,176
1,2,149,north,1,3,181
1,2,172,north,1,3,205
1,3,0,north,1,4,8
1,3,4,north,1,4,16
1,3,8,north,1,4,20
1,3,9,north,1,4,21
1,3,12,north,1,4,26
1,3,20,north,1,4,37
1,3,31,north,1,4,53
1,3,39,north,1,4,62
1,3,42,north,1,4,66
1,3,49,north,1,4,74
1,3,69,north,1,4,99
1,3,97,north,1,4,128
1,3,125,north,1,4,156
1,3,149,north,1,4,181
1,3,176,north,1,4,210
1,3,181,north,1,4,216
1,4,0,north,1,5,8
1,4,8,north,1,5,20
1,4,16,north,1,5,32
1,4,20,north,1,5,37
1,4,21,north,1,5,39
1,4,26,north,1,5,46
1,4,37,north,1,5,61
1,4,53,north,1,5,78
1,4,62,north,1,5,90
1,4,66,north,1,5,95
1,4,74,north,1,5,105
1,4,99,north,1,5,129
1,4,128,north,1,5,159
1,4,156,north,1,5,187
1,4,181,north,1,5,216
1,5,0,north,1,6,8
1,5,8,north,1,6,20
1,5,20,north,1,6,37
1,5,32,north,1,6,54
1,5,37,north,1,6,61
1,5,39,north,1,6,62
1,5,46,north,1,6,71
1,5,61,north,1,6,89
1,5,78,north,1,6,108
1,5,90,north,1,6,120
1,5,95,north,1,6,126
1,5,105,north,1,6,130
1,5,129,north,1,6,160
1,5,159,north,1,6,190
1,5,187,north,1,6,221
1,6,0,east,2,6,9
1,6,4,east,2,6,17
1,6,8,east,2,6,21
1,6,12,east,2,6,27
1,6,13,east,2,6,28
1,6,20,east,2,6,39
1,6,37,east,2,6,62
1,6,54,east,2,6,79
1,6,61,east,2,6,90
1,6,62,east,2,6,91
1,6,71,east,2,6,104
1,6,89,east,2,6,120
1,6,108,east,2,6,139
1,6,120,east,2,6,151
1,6,126,east,2,6,157
1,6,130,east,2,6,163
1,6,160,east,2,6,191
1,6,190,east,2,6,223
1,7,0,south,1,6,8
1,7,8,south,1,6,20
1,8,0,south,1,7,8
2,0,0,west,1,0,7
2,0,7,west,1,0,18
2,0,18,west,1,0,30
2,0,30,west,1,0,45
2,0,45,west,1,0,68
2,0,68,west,1,0,96
2,0,70,west,1,0,98
2,0,96,west,1,0,124
2,0,111,west,1,0,135
2,0,127,west,1,0,155
2,1,0,west,1,1,9
2,3,0,west,1,3,9
2,5,0,north,2,6,8
2,6,0,east,3,6,9
2,6,8,east,3,6,21
2,6,9,east,3,6,22
2,6,17,east,3,6,34
2,6,21,east,3,6,40
2,6,27,east,3,6,50
2,6,28,east,3,6,51
2,6,39,east,3,6,63
2,6,62,east,3,6,91
2,6,79,east,3,6,109
2,6,90,east,3,6,121
2,6,91,east,3,6,119
2,6,104,east,3,6,131
2,6,120,east,3,6,151
2,6,139,east,3,6,168
2,6,151,east,3,6,184
2,6,157,east,3,6,188
2,6,163,east,3,6,195
2,6,191,east,3,6,224
3,0,0,west,2,0,7
3,0,7,west,2,0,18
3,0,18,west,2,0,30
3,0,30,west,2,0,45
3,0,45,west,2,0,68
3,0,52,west,2,0,70
3,0,68,west,2,0,96
3,0,84,west,2,0,111
3,0,98,west,2,0,127
3,1,0,north,3,2,8
3,2,0,east,4,2,9
3,2,8,east,4,2,21
3,4,0,east,4,4,9
3,5,0,north,3,6,8
3,6,0,north,3,7,8
3,6,8,north,3,7,20
3,6,9,north,3,7,21
3,6,21,north,3,7,39
3,6,22,north,3,7,40
3,6,34,north,3,7,56
3,6,40,north,3,7,63
3,6,50,north,3,7,75
3,6,51,north,3,7,76
3,6,63,north,3,7,91
3,6,91,north,3,7,121
3,6,109,north,3,7,140
3,6,119,north,3,7,152
3,6,121,north,3,7,151
3,6,131,north,3,7,161
3,6,151,north,3,7,183
3,6,168,north,3,7,201
3,6,184,north,3,7,218
3,6,188,north,3,7,222
3,6,195,north,3,7,227
3,7,0,east,4,7,9
3,7,8,east,4,7,21
3,7,20,east,4,7,39
3,7,21,east,4,7,40
3,7,39,east,4,7,63
3,7,40,east,4,7,64
3,7,56,east,4,7,81
3,7,63,east,4,7,92
3,7,75,east,4,7,102
3,7,76,east,4,7,103
3,7,91,east,4,7,119
3,7,121,east,4,7,152
3,7,140,east,4,7,170
3,7,151,east,4,7,184
3,7,152,east,4,7,185
3,7,161,east,4,7,194
3,7,183,east,4,7,218
3,7,201,east,4,7,237
3,7,218,east,4,7,247
3,8,0,south,3,7,8
4,0,0,west,3,0,7
4,0,7,west,3,0,18
4,0,18,west,3,0,30
4,0,30,west,3,0,45
4,0,35,west,3,0,52
4,0,45,west,3,0,68
4,0,60,west,3,0,84
4,0,70,west,3,0,98
4,2,0,north,4,3,8
4,2,9,north,4,3,21
4,2,21,north,4,3,39
4,3,0,north,4,4,8
4,3,8,north,4,4,20
4,3,21,north,4,4,39
4,3,39,north,4,4,62
4,4,0,east,5,4,9
4,4,8,east,5,4,21
4,4,9,east,5,4,22
4,4,20,east,5,4,39
4,4,39,east,5,4,63
4,4,62,east,5,4,91
4,7,0,east,5,7,9
4,7,9,east,5,7,22
4,7,21,east,5,7,40
4,7,39,east,5,7,63
4,7,40,east,5,7,64
4,7,63,east,5,7,92
4,7,64,east,5,7,93
4,7,81,east,5,7,110
4,7,92,east,5,7,122
4,7,102,east,5,7,133
4,7,103,east,5,7,134
4,7,119,east,5,7,153
4,7,152,east,5,7,185
4,7,170,east,5,7,203
4,7,184,east,5,7,219
4,7,185,east,5,7,220
4,7,194,east,5,7,230
4,7,218,east,5,7,247
5,0,0,west,4,0,7
5,0,7,west,4,0,18
5,0,18,west,4,0,30
5,0,19,west,4,0,35
5,0,30,west,4,0,45
5,0,41,west,4,0,60
5,0,52,west,4,0,70
5,3,0,north,5,4,8
5,4,0,north,5,5,8
5,4,8,north,5,5,20
5,4,9,north,5,5,21
5,4,21,north,5,5,39
5,4,22,north,5,5,40
5,4,39,north,5,5,62
5,4,63,north,5,5,91
5,4,91,north,5,5,121
5,5,0,north,5,6,8
5,5,8,north,5,6,20
5,5,20,north,5,6,37
5,5,21,north,5,6,39
5,5,39,north,5,6,62
5,5,40,north,5,6,63
5,5,62,north,5,6,90
5,5,91,north,5,6,121
5,5,121,north,5,6,151
5,6,0,east,6,6,9
5,6,8,east,6,6,21
5,6,20,east,6,6,39
5,6,37,east,6,6,62
5,6,39,east,6,6,63
5,6,62,east,6,6,91
5,6,63,east,6,6,92
5,6,90,east,6,6,121
5,6,121,east,6,6,152
5,6,151,east,6,6,184
5,7,0,east,6,7,9
5,7,9,east,6,7,22
5,7,22,east,6,7,38
5,7,40,east,6,7,64
5,7,63,east,6,7,92
5,7,64,east,6,7,93
5,7,92,east,6,7,122
5,7,93,east,6,7,123
5,7,110,east,6,7,141
5,7,122,east,6,7,154
5,7,133,east,6,7,164
5,7,134,east,6,7,165
5,7,153,east,6,7,186
5,7,185,east,6,7,220
5,7,203,east,6,7,238
5,7,219,east,6,7,248
5,7,220,east,6,7,249
5,9,0,east,6,9,7
6,0,0,west,5,0,7
6,0,7,west,5,0,18
6,0,8,west,5,0,19
6,0,18,west,5,0,30
6,0,24,west,5,0,41
6,0,35,west,5,0,52
6,1,0,south,6,0,8
6,5,0,north,6,6,8
6,5,9,north,6,6,21
6,5,21,north,6,6,39
6,5,22,north,6,6,40
6,5,39,north,6,6,62
6,5,62,north,6,6,90
6,5,63,north,6,6,91
6,5,80,north,6,6,109
6,5,100,north,6,6,131
6,5,101,north,6,6,132
6,6,0,north,6,7,8
6,6,8,north,6,7,20
6,6,9,north,6,7,21
6,6,21,north,6,7,39
6,6,39,north,6,7,62
6,6,40,north,6,7,63
6,6,62,north,6,7,90
6,6,63,north,6,7,91
6,6,90,north,6,7,120
6,6,91,north,6,7,121
6,6,92,north,6,7,119
6,6,109,north,6,7,140
6,6,121,north,6,7,151
6,6,131,north,6,7,161
6,6,132,north,6,7,162
6,6,152,north,6,7,184
6,6,184,north,6,7,218
6,7,0,north,6,8,8
6,7,8,north,6,8,20
6,7,9,north,6,8,21
6,7,20,north,6,8,37
6,7,21,north,6,8,39
6,7,22,north,6,8,40
