xhat,yhat,raw_state,action,xhat_next,yhat_next,raw_state_next
0,0,0,east,1,0,1
0,2,0,east,1,2,4
0,3,0,east,1,3,4
0,6,0,east,1,6,4
1,0,0,east,2,0,6
1,0,1,east,2,0,10
1,0,8,east,2,0,20
1,0,22,east,2,0,39
1,0,34,east,2,0,53
1,0,41,east,2,0,63
1,0,43,east,2,0,65
1,0,57,east,2,0,82
1,0,68,east,2,0,97
1,0,69,east,2,0,98
1,0,100,east,2,0,133
1,0,135,east,2,0,167
1,0,161,east,2,0,187
1,0,170,east,2,0,200
1,1,0,south,1,0,8
1,1,8,south,1,0,22
1,1,16,south,1,0,34
1,1,22,south,1,0,41
1,1,23,south,1,0,43
1,1,34,south,1,0,57
1,1,41,south,1,0,68
1,1,43,south,1,0,69
1,1,68,south,1,0,100
1,1,100,south,1,0,135
1,1,124,south,1,0,161
1,1,135,south,1,0,170
1,2,0,south,1,1,8
1,2,4,south,1,1,16
1,2,8,south,1,1,22
1,2,9,south,1,1,23
1,2,16,south,1,1,34
1,2,22,south,1,1,41
1,2,23,south,1,1,43
1,2,41,south,1,1,68
1,2,68,south,1,1,100
1,2,90,south,1,1,124
1,2,100,south,1,1,135
1,3,0,south,1,2,8
1,3,4,south,1,2,16
1,3,8,south,1,2,22
1,3,9,south,1,2,23
1,3,22,south,1,2,41
1,3,41,south,1,2,68
1,3,57,south,1,2,90
1,3,68,south,1,2,100
1,4,0,south,1,3,8
1,4,8,south,1,3,22
1,4,22,south,1,3,41
1,4,34,south,1,3,57
1,4,41,south,1,3,68
1,5,0,south,1,4,8
1,5,8,south,1,4,22
1,5,16,south,1,4,34
1,5,22,south,1,4,41
1,6,0,south,1,5,8
1,6,4,south,1,5,16
1,6,8,south,1,5,22
1,7,0,south,1,6,8
1,8,0,north,1,9,8
1,9,0,east,2,9,7
1,9,8,east,2,9,21
2,0,0,east,3,0,6
2,0,6,east,3,0,18
2,0,8,east,3,0,20
2,0,10,east,3,0,25
2,0,20,east,3,0,37
2,0,39,east,3,0,62
2,0,53,east,3,0,77
2,0,63,east,3,0,95
2,0,65,east,3,0,96
2,0,82,east,3,0,111
2,0,97,east,3,0,131
2,0,98,east,3,0,130
2,0,133,east,3,0,166
2,0,167,east,3,0,199
