xhat,yhat,raw_state,action,xhat_next,yhat_next,raw_state_next
0,0,0,east,1,0,2
0,2,0,east,1,2,5
0,3,0,east,1,3,5
0,5,0,east,1,5,5
0,6,0,east,1,6,5
0,6,6,east,1,6,15
0,6,19,east,1,6,32
0,6,29,east,1,6,44
0,6,54,east,1,6,71
0,7,0,south,0,6,6
0,7,6,south,0,6,19
0,7,12,south,0,6,29
0,7,30,south,0,6,54
0,8,0,south,0,7,6
0,8,1,south,0,7,12
0,8,14,south,0,7,30
0,9,0,south,0,8,1
0,9,7,south,0,8,14
1,0,0,east,2,0,7
1,0,2,east,2,0,13
1,0,9,east,2,0,23
1,1,0,south,1,0,9
1,2,0,north,1,3,9
1,2,5,north,1,3,18
1,3,0,north,1,4,9
1,3,5,north,1,4,18
1,3,9,north,1,4,25
1,3,18,north,1,4,39
1,4,0,east,2,4,10
1,4,9,east,2,4,26
1,4,18,east,2,4,41
1,4,25,east,2,4,52
1,4,39,east,2,4,68
1,4,62,east,2,4,93
1,4,90,east,2,4,125
1,4,108,east,2,4,145
1,4,138,east,2,4,175
1,5,0,south,1,4,9
1,5,5,south,1,4,18
1,5,9,south,1,4,25
1,5,18,south,1,4,39
1,5,34,south,1,4,62
1,5,58,south,1,4,90
1,5,75,south,1,4,108
1,5,103,south,1,4,138
1,6,0,south,1,5,9
1,6,5,south,1,5,18
1,6,15,south,1,5,34
1,6,32,south,1,5,58
1,6,44,south,1,5,75
1,6,71,south,1,5,103
1,7,0,east,2,7,10
1,9,0,west,0,9,7
2,0,0,east,3,0,7
2,0,7,east,3,0,20
2,0,13,east,3,0,31
2,0,23,east,3,0,43
2,2,0,east,3,2,10
2,3,0,north,2,4,9
2,4,0,east,3,4,10
2,4,9,east,3,4,26
2,4,10,east,3,4,27
2,4,26,east,3,4,53
2,4,41,east,3,4,70
2,4,52,east,3,4,83
2,4,68,east,3,4,100
2,4,93,east,3,4,128
2,4,125,east,3,4,159
2,4,145,east,3,4,179
2,4,175,east,3,4,205
2,5,0,south,2,4,9
2,6,0,north,2,7,9
2,7,0,east,3,7,10
2,7,9,east,3,7,26
2,7,10,east,3,7,27
2,7,17,east,3,7,40
2,8,0,south,2,7,9
2,8,4,south,2,7,17
2,9,0,south,2,8,4
3,0,0,east,4,0,7
3,0,7,east,4,0,20
3,0,9,east,4,0,23
3,0,20,east,4,0,37
3,0,31,east,4,0,55
3,0,43,east,4,0,65
3,1,0,south,3,0,9
3,2,0,east,4,2,10
3,2,10,east,4,2,27
3,4,0,east,4,4,10
3,4,10,east,4,4,27
3,4,26,east,4,4,53
3,4,27,east,4,4,51
3,4,53,east,4,4,84
3,4,70,east,4,4,102
3,4,83,east,4,4,118
3,4,100,east,4,4,136
3,4,128,east,4,4,161
3,4,159,east,4,4,194
3,4,179,east,4,4,210
3,4,205,east,4,4,238
3,7,0,east,4,7,10
