xhat,yhat,raw_state,action,xhat_next,yhat_next,raw_state_next
0,0,0,north,0,1,1
0,0,8,north,0,1,15
0,0,21,north,0,1,34
0,0,40,north,0,1,54
0,0,68,north,0,1,85
0,0,101,north,0,1,125
0,0,106,north,0,1,133
0,0,141,north,0,1,162
0,0,146,north,0,1,176
0,0,185,north,0,1,214
0,0,195,north,0,1,229
0,0,196,north,0,1,230
0,0,247,north,0,1,286
0,0,248,north,0,1,287
0,1,0,north,0,2,5
0,1,1,north,0,2,11
0,1,10,north,0,2,22
0,1,15,north,0,2,31
0,1,27,north,0,2,46
0,1,34,north,0,2,60
0,1,54,north,0,2,90
0,1,85,north,0,2,123
0,1,125,north,0,2,167
0,1,133,north,0,2,174
0,1,162,north,0,2,212
0,1,176,north,0,2,222
0,1,214,north,0,2,253
0,1,229,north,0,2,279
0,1,230,north,0,2,280
0,1,286,north,0,2,332
0,1,287,north,0,2,333
0,2,0,north,0,3,5
0,2,5,north,0,3,19
0,2,10,north,0,3,22
0,2,11,north,0,3,28
0,2,22,north,0,3,42
0,2,31,north,0,3,57
0,2,46,north,0,3,74
0,2,60,north,0,3,83
0,2,90,north,0,3,121
0,2,123,north,0,3,160
0,2,167,north,0,3,210
0,2,174,north,0,3,220
0,2,212,north,0,3,264
0,2,222,north,0,3,272
0,2,253,north,0,3,311
0,2,279,north,0,3,327
0,2,280,north,0,3,328
0,3,0,north,0,4,5
0,3,5,north,0,4,19
0,3,10,north,0,4,22
0,3,19,north,0,4,38
0,3,22,north,0,4,42
0,3,27,north,0,4,46
0,3,28,north,0,4,55
0,3,42,north,0,4,71
0,3,57,north,0,4,87
0,3,74,north,0,4,107
0,3,83,north,0,4,119
0,3,121,north,0,4,158
0,3,160,north,0,4,208
0,3,210,north,0,4,262
0,3,220,north,0,4,270
0,3,264,north,0,4,309
0,3,272,north,0,4,319
0,4,0,north,0,5,5
0,4,5,north,0,5,19
0,4,19,north,0,5,38
0,4,22,north,0,5,42
0,4,38,north,0,5,66
0,4,42,north,0,5,71
0,4,46,north,0,5,74
0,4,55,north,0,5,80
0,4,71,north,0,5,104
0,4,87,north,0,5,116
0,4,107,north,0,5,148
0,4,119,north,0,5,156
0,4,158,north,0,5,206
0,4,208,north,0,5,260
0,4,262,north,0,5,307
0,4,270,north,0,5,318
0,5,0,north,0,6,5
0,5,5,north,0,6,19
0,5,10,north,0,6,22
0,5,19,north,0,6,38
0,5,38,north,0,6,66
0,5,42,north,0,6,71
0,5,66,north,0,6,99
0,5,71,north,0,6,104
0,5,74,north,0,6,107
0,5,80,north,0,6,113
0,5,104,north,0,6,144
0,5,116,north,0,6,164
0,5,148,north,0,6,194
0,5,156,north,0,6,204
0,5,206,north,0,6,258
0,5,260,north,0,6,305
0,6,0,north,0,7,5
0,6,5,north,0,7,19
0,6,10,north,0,7,22
0,6,19,north,0,7,38
0,6,22,north,0,7,42
0,6,38,north,0,7,66
0,6,66,north,0,7,99
0,6,71,north,0,7,104
0,6,99,north,0,7,139
0,6,104,north,0,7,144
0,6,107,north,0,7,148
0,6,113,north,0,7,153
0,6,144,north,0,7,190
0,6,164,north,0,7,201
0,6,194,north,0,7,245
0,6,204,north,0,7,251
0,6,258,north,0,7,303
0,7,0,north,0,8,5
0,7,5,north,0,8,19
0,7,10,north,0,8,22
0,7,19,north,0,8,38
0,7,22,north,0,8,42
0,7,38,north,0,8,66
0,7,42,north,0,8,71
0,7,66,north,0,8,99
0,7,99,north,0,8,139
0,7,104,north,0,8,144
0,7,139,north,0,8,184
0,7,144,north,0,8,190
0,7,148,north,0,8,194
0,7,153,north,0,8,199
0,7,190,north,0,8,240
0,7,201,north,0,8,249
0,7,245,north,0,8,296
0,7,251,north,0,8,301
0,8,0,north,0,9,5
0,8,5,north,0,9,19
0,8,19,north,0,9,38
0,8,22,north,0,9,42
0,8,38,north,0,9,66
0,8,42,north,0,9,71
0,8,66,north,0,9,99
0,8,71,north,0,9,104
0,8,99,north,0,9,139
0,8,139,north,0,9,184
0,8,144,north,0,9,190
0,8,184,north,0,9,233
0,8,190,north,0,9,240
0,8,194,north,0,9,245
0,8,199,north,0,9,255
0,8,240,north,0,9,290
0,8,249,north,0,9,299
0,8,296,north,0,9,338
0,9,0,east,1,9,3
0,9,5,east,1,9,14
0,9,19,east,1,9,30
0,9,38,east,1,9,53
0,9,42,east,1,9,64
0,9,66,east,1,9,82
0,9,71,east,1,9,97
0,9,99,east,1,9,115
0,9,104,east,1,9,130
0,9,139,east,1,9,155
0,9,184,east,1,9,200
0,9,190,east,1,9,218
0,9,233,east,1,9,256
0,9,240,east,1,9,268
0,9,245,east,1,9,278
0,9,255,east,1,9,289
0,9,290,east,1,9,315
1,0,0,west,0,0,8
1,0,8,west,0,0,21
1,0,21,west,0,0,40
1,0,40,west,0,0,68
1,0,68,west,0,0,101
1,0,73,west,0,0,106
1,0,101,west,0,0,141
1,0,106,west,0,0,146
1,0,141,west,0,0,185
1,0,147,west,0,0,196
1,0,150,west,0,0,195
1,0,197,west,0,0,247
1,0,198,west,0,0,248
1,1,0,west,0,1,10
1,1,10,west,0,1,27
1,2,0,west,0,2,10
1,3,0,west,0,3,10
1,3,10,west,0,3,27
1,5,0,west,0,5,10
1,6,0,west,0,6,10
1,7,0,west,0,7,10
1,8,0,north,1,9,9
1,9,0,east,2,9,8
1,9,3,east,2,9,13
1,9,9,east,2,9,24
1,9,14,east,2,9,33
1,9,30,east,2,9,59
1,9,53,east,2,9,89
1,9,64,east,2,9,96
1,9,82,east,2,9,118
1,9,97,east,2,9,131
1,9,115,east,2,9,166
1,9,130,east,2,9,172
1,9,155,east,2,9,203
1,9,200,east,2,9,250
1,9,218,east,2,9,269
1,9,256,east,2,9,300
1,9,268,east,2,9,316
1,9,278,east,2,9,326
2,0,0,west,1,0,8
2,0,8,west,1,0,21
2,0,21,west,1,0,40
2,0,40,west,1,0,68
2,0,44,west,1,0,73
2,0,68,west,1,0,101
2,0,73,west,1,0,106
2,0,101,west,1,0,141
2,0,109,west,1,0,150
2,0,110,west,1,0,147
2,0,151,west,1,0,197
2,0,152,west,1,0,198
2,1,0,west,1,1,10
2,3,0,west,1,3,10
2,7,0,east,3,7,10
2,8,0,north,2,9,9
2,9,0,east,3,9,8
2,9,8,east,3,9,21
2,9,9,east,3,9,24
2,9,13,east,3,9,35
2,9,24,east,3,9,44
2,9,33,east,3,9,61
2,9,59,east,3,9,84
2,9,89,east,3,9,120
2,9,96,east,3,9,132
2,9,118,east,3,9,157
2,9,131,east,3,9,173
2,9,166,east,3,9,205
2,9,172,east,3,9,219
2,9,203,east,3,9,257
2,9,250,east,3,9,302
2,9,269,east,3,9,317
3,0,0,west,2,0,8
3,0,8,west,2,0,21
3,0,21,west,2,0,40
3,0,24,west,2,0,44
3,0,40,west,2,0,68
3,0,44,west,2,0,73
3,0,68,west,2,0,101
3,0,76,west,2,0,109
3,0,77,west,2,0,110
3,0,111,west,2,0,151
3,0,112,west,2,0,152
3,3,0,north,3,4,9
3,4,0,north,3,5,9
3,4,9,north,3,5,25
3,5,0,north,3,6,9
3,5,9,north,3,6,25
3,5,25,north,3,6,49
3,6,0,east,4,6,10
3,6,9,east,4,6,26
3,6,25,east,4,6,51
3,6,49,east,4,6,92
3,7,0,east,4,7,10
3,7,10,east,4,7,27
3,9,0,east,4,9,8
3,9,8,east,4,9,21
3,9,21,east,4,9,40
3,9,24,east,4,9,44
3,9,35,east,4,9,62
3,9,44,east,4,9,73
3,9,61,east,4,9,91
3,9,84,east,4,9,122
3,9,120,east,4,9,159
3,9,132,east,4,9,175
3,9,157,east,4,9,207
3,9,173,east,4,9,221
3,9,205,east,4,9,259
3,9,219,east,4,9,271
3,9,257,east,4,9,304
4,0,0,west,3,0,8
4,0,8,west,3,0,21
4,0,9,west,3,0,24
4,0,21,west,3,0,40
4,0,24,west,3,0,44
4,0,40,west,3,0,68
4,0,45,west,3,0,76
4,0,48,west,3,0,77
4,0,78,west,3,0,111
4,0,79,west,3,0,112
4,1,0,south,4,0,9
4,2,0,east,5,2,10
4,4,0,north,4,5,9
4,4,10,north,4,5,26
4,4,27,north,4,5,52
4,4,50,north,4,5,94
4,4,94,north,4,5,136
4,5,0,north,4,6,9
4,5,9,north,4,6,25
4,5,26,north,4,6,51
4,5,52,north,4,6,93
4,5,94,north,4,6,136
4,5,136,north,4,6,181
4,6,0,north,4,7,9
4,6,9,north,4,7,25
4,6,10,north,4,7,26
4,6,25,north,4,7,49
4,6,26,north,4,7,51
4,6,51,north,4,7,92
4,6,92,north,4,7,134
4,6,93,north,4,7,135
4,6,136,north,4,7,181
4,6,181,north,4,7,238
4,7,0,east,5,7,10
4,7,9,east,5,7,26
4,7,10,east,5,7,27
4,7,25,east,5,7,51
4,7,26,east,5,7,52
4,7,27,east,5,7,50
4,7,49,east,5,7,92
4,7,51,east,5,7,93
4,7,92,east,5,7,135
4,7,134,east,5,7,183
4,7,135,east,5,7,181
4,7,181,east,5,7,239
4,7,238,east,5,7,295
4,8,0,north,4,9,9
4,9,0,east,5,9,8
4,9,8,east,5,9,21
4,9,9,east,5,9,24
4,9,21,east,5,9,40
4,9,40,east,5,9,68
4,9,44,east,5,9,73
4,9,62,east,5,9,86
4,9,73,east,5,9,106
4,9,91,east,5,9,124
4,9,122,east,5,9,161
4,9,159,east,5,9,209
4,9,175,east,5,9,223
4,9,207,east,5,9,261
4,9,221,east,5,9,273
4,9,259,east,5,9,306
4,9,271,east,5,9,320
5,0,0,west,4,0,8
5,0,8,west,4,0,21
5,0,9,west,4,0,24
5,0,21,west,4,0,40
5,0,25,west,4,0,45
5,0,26,west,4,0,48
5,0,49,west,4,0,78
5,0,51,west,4,0,79
5,1,0,south,5,0,9
5,1,9,south,5,0,25
5,1,10,south,5,0,26
5,1,25,south,5,0,49
5,1,26,south,5,0,51
5,2,0,south,5,1,9
5,2,9,south,5,1,25
5,2,10,south,5,1,26
5,3,0,south,5,2,9
5,4,0,west,4,4,10
5,4,10,west,4,4,27
5,4,27,west,4,4,50
5,4,52,west,4,4,94
5,6,0,north,5,7,9
5,7,0,north,5,8,9
5,7,9,north,5,8,25
5,7,10,north,5,8,26
5,7,26,north,5,8,51
5,7,27,north,5,8,52
5,7,50,north,5,8,94
5,7,51,north,5,8,92
5,7,52,north,5,8,93
5,7,92,north,5,8,134
5,7,93,north,5,8,135
5,7,135,north,5,8,183
5,7,181,north,5,8,238
5,7,183,north,5,8,237
5,7,239,north,5,8,295
5,7,295,north,5,8,340
5,8,0,north,5,9,9
5,8,9,north,5,9,25
5,8,25,north,5,9,49
5,8,26,north,5,9,51
5,8,51,north,5,9,92
5,8,52,north,5,9,93
5,8,92,north,5,9,134
5,8,93,north,5,9,135
5,8,94,north,5,9,136
5,8,134,north,5,9,182
5,8,135,north,5,9,183
5,8,183,north,5,9,237
5,8,237,north,5,9,293
5,8,238,north,5,9,294
5,8,295,north,5,9,340
5,8,340,north,5,9,347
5,9,0,east,6,9,8
5,9,8,east,6,9,21
5,9,9,east,6,9,24
5,9,21,east,6,9,40
5,9,24,east,6,9,44
5,9,25,east,6,9,45
5,9,40,east,6,9,68
5,9,49,east,6,9,78
5,9,51,east,6,9,79
5,9,68,east,6,9,101
5,9,73,east,6,9,106
5,9,86,east,6,9,126
5,9,92,east,6,9,127
5,9,93,east,6,9,128
5,9,106,east,6,9,146
5,9,124,east,6,9,168
5,9,134,east,6,9,178
5,9,135,east,6,9,177
5,9,136,east,6,9,179
5,9,161,east,6,9,211
5,9,182,east,6,9,231
5,9,183,east,6,9,232
5,9,209,east,6,9,263
5,9,223,east,6,9,274
5,9,237,east,6,9,288
5,9,261,east,6,9,308
5,9,273,east,6,9,321
5,9,293,east,6,9,336
5,9,294,east,6,9,337
5,9,340,east,6,9,346
6,0,0,west,5,0,8
6,0,8,west,5,0,21
6,1,0,west,5,1,10
6,2,0,west,5,2,10
6,4,0,west,5,4,10
6,4,10,west,5,4,27
6,4,26,west,5,4,52
6,6,0,north,6,7,9
6,7,0,west,5,7,10
6,7,9,west,5,7,26
6,7,10,west,5,7,27
6,8,0,north,6,9,9
6,9,0,east,7,9,8
6,9,8,east,7,9,21
6,9,9,east,7,9,24
6,9,21,east,7,9,40
6,9,24,east,7,9,44
6,9,40,east,7,9,68
6,9,44,east,7,9,73
6,9,45,east,7,9,76
6,9,68,east,7,9,101
6,9,78,east,7,9,111
6,9,79,east,7,9,112
6,9,101,east,7,9,141
6,9,106,east,7,9,146
6,9,126,east,7,9,163
6,9,127,east,7,9,169
6,9,128,east,7,9,170
6,9,146,east,7,9,192
6,9,168,east,7,9,213
6,9,177,east,7,9,225
6,9,178,east,7,9,224
6,9,179,east,7,9,226
6,9,211,east,7,9,252
6,9,231,east,7,9,281
6,9,232,east,7,9,282
6,9,263,east,7,9,310
6,9,274,east,7,9,322
6,9,288,east,7,9,334
6,9,336,east,7,9,344
6,9,337,east,7,9,345
7,0,0,west,6,0,8
7,3,0,east,8,3,10
7,4,0,west,6,4,10
7,4,9,west,6,4,26
7,5,0,south,7,4,9
7,7,0,west,6,7,10
7,8,0,north,7,9,9
7,9,0,east,8,9,8
7,9,8,east,8,9,21
7,9,9,east,8,9,24
7,9,21,east,8,9,40
7,9,24,east,8,9,44
7,9,40,east,8,9,68
7,9,44,east,8,9,73
7,9,68,east,8,9,101
7,9,73,east,8,9,106
7,9,76,east,8,9,109
7,9,101,east,8,9,141
7,9,111,east,8,9,151
7,9,112,east,8,9,152
7,9,141,east,8,9,185
7,9,146,east,8,9,192
7,9,163,east,8,9,215
7,9,169,east,8,9,216
7,9,170,east,8,9,217
7,9,192,east,8,9,241
7,9,213,east,8,9,254
7,9,224,east,8,9,275
7,9,225,east,8,9,276
7,9,226,east,8,9,277
7,9,252,east,8,9,312
