xhat,yhat,raw_state,action,xhat_next,yhat_next,raw_state_next
0,0,0,east,1,0,1
0,0,6,east,1,0,13
0,0,21,east,1,0,30
0,1,0,south,0,0,6
0,1,6,south,0,0,21
0,2,0,south,0,1,6
0,4,0,north,0,5,5
0,5,0,east,1,5,4
0,5,5,east,1,5,14
0,5,6,east,1,5,15
0,5,21,east,1,5,33
0,6,0,south,0,5,6
0,6,6,south,0,5,21
0,7,0,south,0,6,6
1,0,0,east,2,0,7
1,0,1,east,2,0,12
1,0,9,east,2,0,24
1,0,13,east,2,0,31
1,0,26,east,2,0,46
1,0,30,east,2,0,51
1,0,48,east,2,0,71
1,1,0,south,1,0,9
1,1,9,south,1,0,26
1,1,26,south,1,0,48
1,2,0,south,1,1,9
1,2,9,south,1,1,26
1,3,0,south,1,2,9
1,5,0,east,2,5,10
1,5,4,east,2,5,20
1,5,14,east,2,5,35
1,5,15,east,2,5,36
1,5,33,east,2,5,56
1,7,0,east,2,7,10
2,0,0,east,3,0,7
2,0,7,east,3,0,22
2,0,9,east,3,0,24
2,0,12,east,3,0,32
2,0,24,east,3,0,44
2,0,31,east,3,0,52
2,0,46,east,3,0,69
2,0,51,east,3,0,74
2,0,71,east,3,0,98
2,1,0,south,2,0,9
2,4,0,east,3,4,10
2,4,9,east,3,4,27
2,4,26,east,3,4,49
2,4,27,east,3,4,50
2,4,43,east,3,4,68
2,4,48,east,3,4,78
2,4,59,east,3,4,88
2,4,60,east,3,4,89
2,4,77,east,3,4,108
2,4,78,east,3,4,109
2,4,85,east,3,4,117
2,4,108,east,3,4,142
2,4,129,east,3,4,162
2,4,142,east,3,4,171
2,4,157,east,3,4,184
2,5,0,south,2,4,9
2,5,9,south,2,4,26
2,5,10,south,2,4,27
2,5,20,south,2,4,43
2,5,26,south,2,4,48
2,5,35,south,2,4,59
2,5,36,south,2,4,60
2,5,48,south,2,4,77
2,5,49,south,2,4,78
2,5,56,south,2,4,85
2,5,78,south,2,4,108
2,5,95,south,2,4,129
2,5,109,south,2,4,142
2,5,121,south,2,4,157
2,6,0,south,2,5,9
2,6,9,south,2,5,26
2,6,26,south,2,5,48
2,6,27,south,2,5,49
2,6,49,south,2,5,78
2,6,66,south,2,5,95
2,6,79,south,2,5,109
2,6,90,south,2,5,121
2,7,0,south,2,6,9
2,7,9,south,2,6,26
2,7,10,south,2,6,27
2,7,27,south,2,6,49
2,7,42,south,2,6,66
2,7,50,south,2,6,79
2,7,61,south,2,6,90
2,8,0,south,2,7,9
2,8,10,south,2,7,27
2,8,19,south,2,7,42
2,8,28,south,2,7,50
2,8,37,south,2,7,61
3,0,0,east,4,0,7
3,0,7,east,4,0,22
3,0,9,east,4,0,24
3,0,22,east,4,0,38
3,0,24,east,4,0,44
3,0,26,east,4,0,46
3,0,32,east,4,0,53
3,0,44,east,4,0,62
3,0,52,east,4,0,76
3,0,69,east,4,0,92
3,0,74,east,4,0,101
3,0,98,east,4,0,125
3,1,0,south,3,0,9
3,1,9,south,3,0,26
3,2,0,south,3,1,9
3,4,0,east,4,4,10
3,4,10,east,4,4,28
3,4,27,east,4,4,50
3,4,49,east,4,4,79
3,4,50,east,4,4,80
3,4,68,east,4,4,97
3,4,78,east,4,4,109
3,4,88,east,4,4,123
3,4,89,east,4,4,124
3,4,108,east,4,4,142
3,4,109,east,4,4,140
3,4,117,east,4,4,151
3,4,142,east,4,4,171
3,4,162,east,4,4,190
3,4,171,east,4,4,200
3,4,184,east,4,4,215
3,8,0,west,2,8,10
3,8,3,west,2,8,19
3,8,10,west,2,8,28
3,8,16,west,2,8,37
3,9,0,south,3,8,3
3,9,7,south,3,8,16
4,0,0,east,5,0,7
4,0,7,east,5,0,22
4,0,22,east,5,0,38
4,0,24,east,5,0,44
4,0,38,east,5,0,58
4,0,44,east,5,0,62
4,0,46,east,5,0,69
4,0,53,east,5,0,75
4,0,62,east,5,0,87
4,0,76,east,5,0,102
4,0,92,east,5,0,120
4,0,101,east,5,0,131
4,0,125,east,5,0,154
4,3,0,east,5,3,10
4,3,9,east,5,3,27
4,3,26,east,5,3,49
4,3,27,east,5,3,50
4,3,48,east,5,3,78
4,3,50,east,5,3,80
4,3,79,east,5,3,110
4,3,109,east,5,3,140
4,3,110,east,5,3,143
