xhat,yhat,raw_state,action,xhat_next,yhat_next,raw_state_next
0,0,0,east,1,0,1
0,0,6,east,1,0,13
0,0,22,east,1,0,31
0,0,41,east,1,0,58
0,0,68,east,1,0,89
0,1,0,south,0,0,6
0,1,6,south,0,0,22
0,1,22,south,0,0,41
0,1,41,south,0,0,68
0,2,0,south,0,1,6
0,2,6,south,0,1,22
0,2,22,south,0,1,41
0,3,0,south,0,2,6
0,3,6,south,0,2,22
0,4,0,south,0,3,6
0,6,0,north,0,7,5
0,7,0,east,1,7,4
0,7,5,east,1,7,14
0,8,0,east,1,8,4
1,0,0,east,2,0,7
1,0,1,east,2,0,12
1,0,9,east,2,0,25
1,0,13,east,2,0,32
1,0,31,east,2,0,59
1,0,58,east,2,0,92
1,0,89,east,2,0,122
1,1,0,south,1,0,9
1,4,0,north,1,5,9
1,5,0,north,1,6,9
1,5,9,north,1,6,27
1,5,10,north,1,6,28
1,5,29,north,1,6,57
1,5,57,north,1,6,97
1,5,97,north,1,6,134
1,5,98,north,1,6,135
1,5,134,north,1,6,172
1,5,135,north,1,6,170
1,5,173,north,1,6,211
1,6,0,north,1,7,9
1,6,9,north,1,7,27
1,6,10,north,1,7,28
1,6,27,north,1,7,54
1,6,28,north,1,7,56
1,6,57,north,1,7,97
1,6,97,north,1,7,134
1,6,134,north,1,7,172
1,6,135,north,1,7,170
1,6,170,north,1,7,210
1,6,172,north,1,7,209
1,6,211,north,1,7,252
1,7,0,north,1,8,9
1,7,4,north,1,8,19
1,7,9,north,1,8,27
1,7,10,north,1,8,28
1,7,14,north,1,8,36
1,7,27,north,1,8,54
1,7,28,north,1,8,56
1,7,54,north,1,8,95
1,7,56,north,1,8,96
1,7,97,north,1,8,134
1,7,134,north,1,8,172
1,7,170,north,1,8,210
1,7,172,north,1,8,209
1,7,209,north,1,8,250
1,7,210,north,1,8,251
1,7,252,north,1,8,293
1,8,0,north,1,9,9
1,8,4,north,1,9,19
1,8,9,north,1,9,27
1,8,19,north,1,9,45
1,8,27,north,1,9,54
1,8,28,north,1,9,56
1,8,36,north,1,9,71
1,8,54,north,1,9,95
1,8,56,north,1,9,96
1,8,95,north,1,9,132
1,8,96,north,1,9,133
1,8,134,north,1,9,172
1,8,172,north,1,9,209
1,8,209,north,1,9,250
1,8,210,north,1,9,251
1,8,250,north,1,9,291
1,8,251,north,1,9,292
1,8,293,north,1,9,320
1,9,0,east,2,9,8
1,9,9,east,2,9,26
1,9,19,east,2,9,39
1,9,27,east,2,9,52
1,9,45,east,2,9,74
1,9,54,east,2,9,86
1,9,56,east,2,9,87
1,9,71,east,2,9,103
1,9,95,east,2,9,127
1,9,96,east,2,9,128
1,9,132,east,2,9,165
1,9,133,east,2,9,166
1,9,172,east,2,9,205
1,9,209,east,2,9,245
1,9,250,east,2,9,287
1,9,251,east,2,9,288
1,9,291,east,2,9,317
1,9,292,east,2,9,318
2,0,0,east,3,0,7
2,0,7,east,3,0,23
2,0,9,east,3,0,25
2,0,12,east,3,0,33
2,0,25,east,3,0,49
2,0,32,east,3,0,60
2,0,59,east,3,0,90
2,0,92,east,3,0,123
2,0,122,east,3,0,155
2,1,0,south,2,0,9
2,3,0,east,3,3,10
2,5,0,west,1,5,10
2,5,10,west,1,5,29
2,5,28,west,1,5,57
2,5,56,west,1,5,97
2,5,57,west,1,5,98
2,5,96,west,1,5,134
2,5,97,west,1,5,135
2,5,135,west,1,5,173
2,6,0,west,1,6,10
2,7,0,west,1,7,10
2,9,0,east,3,9,8
2,9,8,east,3,9,24
2,9,26,east,3,9,50
2,9,39,east,3,9,66
2,9,52,east,3,9,84
2,9,74,east,3,9,106
2,9,86,east,3,9,119
2,9,87,east,3,9,120
2,9,103,east,3,9,139
2,9,127,east,3,9,161
2,9,128,east,3,9,160
2,9,165,east,3,9,199
2,9,166,east,3,9,200
2,9,205,east,3,9,240
2,9,245,east,3,9,281
2,9,287,east,3,9,315
2,9,288,east,3,9,316
3,0,0,east,4,0,7
3,0,7,east,4,0,23
3,0,23,east,4,0,42
3,0,25,east,4,0,49
3,0,33,east,4,0,61
3,0,49,east,4,0,76
3,0,60,east,4,0,93
3,0,90,east,4,0,124
3,0,123,east,4,0,156
3,0,155,east,4,0,189
3,2,0,north,3,3,9
