xhat,yhat,raw_state,action,xhat_next,yhat_next,raw_state_next
0,0,0,east,1,0,1
0,0,5,east,1,0,12
0,0,18,east,1,0,28
0,0,37,east,1,0,53
0,0,43,east,1,0,57
0,1,0,south,0,0,5
0,1,5,south,0,0,18
0,1,18,south,0,0,37
0,1,21,south,0,0,43
0,2,0,south,0,1,5
0,2,5,south,0,1,18
0,2,9,south,0,1,21
0,3,0,south,0,2,5
0,6,0,east,1,6,4
0,9,0,east,1,9,2
1,0,0,east,2,0,6
1,0,1,east,2,0,10
1,0,12,east,2,0,29
1,0,28,east,2,0,54
1,0,53,east,2,0,77
1,0,57,east,2,0,85
1,2,0,west,0,2,9
1,4,0,east,2,4,9
1,5,0,east,2,5,9
1,6,0,east,2,6,9
1,6,4,east,2,6,17
1,6,8,east,2,6,26
1,6,25,east,2,6,51
1,7,0,south,1,6,8
1,7,8,south,1,6,25
1,8,0,south,1,7,8
1,9,0,east,2,9,7
1,9,2,east,2,9,11
2,0,0,east,3,0,6
2,0,6,east,3,0,19
2,0,8,east,3,0,22
2,0,10,east,3,0,30
2,0,29,east,3,0,55
2,0,54,east,3,0,75
2,0,77,east,3,0,101
2,0,85,east,3,0,108
2,1,0,south,2,0,8
2,3,0,north,2,4,8
2,4,0,east,3,4,9
2,4,8,east,3,4,26
2,4,9,east,3,4,27
2,4,25,east,3,4,51
2,4,26,east,3,4,52
2,4,49,east,3,4,81
2,4,51,east,3,4,82
2,4,69,east,3,4,98
2,4,80,east,3,4,112
2,4,81,east,3,4,113
2,4,96,east,3,4,130
2,4,112,east,3,4,147
2,4,125,east,3,4,161
2,4,126,east,3,4,162
2,4,143,east,3,4,176
2,4,147,east,3,4,179
2,4,178,east,3,4,209
2,5,0,south,2,4,8
2,5,8,south,2,4,25
2,5,9,south,2,4,26
2,5,25,south,2,4,49
2,5,26,south,2,4,51
2,5,41,south,2,4,69
2,5,49,south,2,4,80
2,5,51,south,2,4,81
2,5,68,south,2,4,96
2,5,81,south,2,4,112
2,5,93,south,2,4,125
2,5,94,south,2,4,126
2,5,110,south,2,4,143
2,5,113,south,2,4,147
2,5,147,south,2,4,178
2,6,0,south,2,5,8
2,6,8,south,2,5,25
2,6,9,south,2,5,26
2,6,17,south,2,5,41
2,6,25,south,2,5,49
2,6,26,south,2,5,51
2,6,40,south,2,5,68
2,6,51,south,2,5,81
2,6,64,south,2,5,93
2,6,65,south,2,5,94
2,6,79,south,2,5,110
2,6,82,south,2,5,113
2,6,113,south,2,5,147
2,7,0,south,2,6,8
2,7,8,south,2,6,25
2,7,16,south,2,6,40
2,7,26,south,2,6,51
2,7,35,south,2,6,64
2,7,36,south,2,6,65
2,7,48,south,2,6,79
2,7,52,south,2,6,82
2,7,82,south,2,6,113
2,8,0,south,2,7,8
2,8,3,south,2,7,16
2,8,9,south,2,7,26
2,8,14,south,2,7,35
2,8,15,south,2,7,36
2,8,24,south,2,7,48
2,8,27,south,2,7,52
2,8,52,south,2,7,82
2,9,0,south,2,8,3
2,9,6,south,2,8,14
2,9,7,south,2,8,15
2,9,11,south,2,8,24
3,0,0,east,4,0,6
3,0,6,east,4,0,19
3,0,19,east,4,0,38
3,0,22,east,4,0,44
3,0,30,east,4,0,56
3,0,55,east,4,0,78
3,0,75,east,4,0,102
3,0,101,east,4,0,132
3,0,108,east,4,0,137
3,2,0,north,3,3,8
3,3,0,north,3,4,8
3,3,8,north,3,4,25
3,4,0,east,4,4,9
3,4,8,east,4,4,26
3,4,9,east,4,4,27
3,4,25,east,4,4,51
3,4,26,east,4,4,52
3,4,27,east,4,4,50
3,4,51,east,4,4,82
3,4,52,east,4,4,83
3,4,81,east,4,4,113
3,4,82,east,4,4,114
3,4,98,east,4,4,129
3,4,112,east,4,4,147
3,4,113,east,4,4,145
3,4,130,east,4,4,166
3,4,147,east,4,4,179
3,4,161,east,4,4,194
3,4,162,east,4,4,195
3,4,176,east,4,4,206
3,4,179,east,4,4,210
3,4,209,east,4,4,241
3,6,0,west,2,6,9
3,8,0,west,2,8,9
3,8,9,west,2,8,27
3,8,26,west,2,8,52
3,9,0,west,2,9,6
4,0,0,east,5,0,6
4,0,6,east,5,0,19
4,0,19,east,5,0,38
4,0,38,east,5,0,61
4,0,44,east,5,0,66
4,0,56,east,5,0,76
4,0,78,east,5,0,103
4,0,102,east,5,0,133
4,0,132,east,5,0,163
4,0,137,east,5,0,169
4,4,0,east,5,4,9
4,4,8,east,5,4,26
4,4,9,east,5,4,27
4,4,26,east,5,4,52
4,4,27,east,5,4,50
4,4,50,east,5,4,84
4,4,51,east,5,4,82
4,4,52,east,5,4,83
4,4,82,east,5,4,114
4,4,83,east,5,4,115
4,4,113,east,5,4,145
4,4,114,east,5,4,148
4,4,129,east,5,4,168
4,4,145,east,5,4,180
4,4,147,east,5,4,179
4,4,166,east,5,4,199
4,4,179,east,5,4,210
4,4,194,east,5,4,224
4,4,195,east,5,4,225
4,4,206,east,5,4,237
4,4,210,east,5,4,242
4,4,241,east,5,4,266
4,5,0,south,4,4,8
4,7,0,north,4,8,8
4,8,0,west,3,8,9
4,8,8,west,3,8,26
5,0,0,east,6,0,6
5,0,6,east,6,0,19
5,0,19,east,6,0,38
5,0,38,east,6,0,61
5,0,61,east,6,0,88
5,0,66,east,6,0,91
5,0,76,east,6,0,104
5,0,103,east,6,0,134
5,0,133,east,6,0,164
5,0,163,east,6,0,190
5,0,169,east,6,0,196
5,2,0,east,6,2,9
5,3,0,north,5,4,8
5,4,0,east,6,4,9
5,4,8,east,6,4,26
5,4,9,east,6,4,27
5,4,26,east,6,4,52
5,4,27,east,6,4,50
5,4,50,east,6,4,84
5,4,52,east,6,4,83
5,4,82,east,6,4,114
5,4,83,east,6,4,115
5,4,84,east,6,4,116
5,4,114,east,6,4,148
5,4,115,east,6,4,149
5,4,145,east,6,4,180
5,4,148,east,6,4,181
5,4,168,east,6,4,200
5,4,179,east,6,4,210
5,4,180,east,6,4,211
5,4,199,east,6,4,228
5,4,210,east,6,4,242
5,4,224,east,6,4,250
5,4,225,east,6,4,251
5,4,242,east,6,4,267
5,6,0,east,6,6,9
5,9,0,east,6,9,7
6,0,0,north,6,1,3
6,0,6,north,6,1,14
6,0,7,north,6,1,15
6,0,19,north,6,1,32
6,0,20,north,6,1,33
6,0,31,north,6,1,46
6,0,38,north,6,1,58
6,0,61,north,6,1,86
6,0,88,north,6,1,109
6,0,91,north,6,1,117
6,0,104,north,6,1,123
6,0,134,north,6,1,153
6,0,164,north,6,1,183
6,0,190,north,6,1,212
6,0,196,north,6,1,215
6,1,0,north,6,2,8
6,1,3,north,6,2,16
6,1,9,north,6,2,26
6,1,14,north,6,2,35
6,1,15,north,6,2,36
6,1,27,north,6,2,52
6,1,32,north,6,2,59
6,1,33,north,6,2,60
6,1,46,north,6,2,72
6,1,58,north,6,2,87
6,1,86,north,6,2,117
6,1,109,north,6,2,142
6,1,117,north,6,2,150
6,1,123,north,6,2,156
6,1,153,north,6,2,185
6,1,183,north,6,2,214
6,2,0,north,6,3,8
6,2,8,north,6,3,25
6,2,9,north,6,3,26
6,2,16,north,6,3,40
6,2,26,north,6,3,51
6,2,27,north,6,3,52
6,2,35,north,6,3,64
6,2,36,north,6,3,65
6,2,42,north,6,3,70
6,2,52,north,6,3,82
6,2,59,north,6,3,89
6,2,60,north,6,3,90
6,2,72,north,6,3,105
6,2,87,north,6,3,118
6,2,117,north,6,3,150
6,2,142,north,6,3,175
6,2,150,north,6,3,182
6,2,156,north,6,3,191
6,2,185,north,6,3,218
6,3,0,north,6,4,8
6,3,8,north,6,4,25
6,3,25,north,6,4,49
6,3,26,north,6,4,51
6,3,40,north,6,4,68
6,3,51,north,6,4,81
6,3,52,north,6,4,82
6,3,64,north,6,4,93
6,3,65,north,6,4,94
6,3,70,north,6,4,98
6,3,82,north,6,4,113
6,3,89,north,6,4,120
6,3,90,north,6,4,121
6,3,105,north,6,4,138
6,3,118,north,6,4,152
6,3,150,north,6,4,182
6,3,175,north,6,4,205
6,3,182,north,6,4,213
6,3,191,north,6,4,221
6,4,0,north,6,5,8
6,4,8,north,6,5,25
6,4,9,north,6,5,26
6,4,25,north,6,5,49
6,4,26,north,6,5,51
6,4,27,north,6,5,52
6,4,49,north,6,5,80
6,4,50,north,6,5,83
6,4,51,north,6,5,81
6,4,52,north,6,5,82
6,4,68,north,6,5,96
6,4,81,north,6,5,112
6,4,82,north,6,5,113
6,4,83,north,6,5,114
6,4,84,north,6,5,115
6,4,93,north,6,5,125
6,4,94,north,6,5,126
6,4,98,north,6,5,128
6,4,113,north,6,5,147
6,4,114,north,6,5,145
6,4,115,north,6,5,148
6,4,116,north,6,5,149
6,4,120,north,6,5,154
6,4,121,north,6,5,155
6,4,138,north,6,5,173
6,4,148,north,6,5,180
6,4,149,north,6,5,181
6,4,152,north,6,5,184
6,4,180,north,6,5,210
6,4,181,north,6,5,211
6,4,182,north,6,5,213
6,4,200,north,6,5,229
6,4,205,north,6,5,236
6,4,210,north,6,5,241
6,4,211,north,6,5,242
6,4,213,north,6,5,244
6,4,228,north,6,5,254
6,4,242,north,6,5,266
6,5,0,north,6,6,8
6,5,8,north,6,6,25
6,5,25,north,6,6,49
6,5,26,north,6,6,51
6,5,49,north,6,6,80
6,5,51,north,6,6,81
6,5,52,north,6,6,82
6,5,80,north,6,6,111
6,5,81,north,6,6,112
6,5,82,north,6,6,113
6,5,83,north,6,6,114
6,5,96,north,6,6,127
6,5,112,north,6,6,146
6,5,113,north,6,6,147
6,5,114,north,6,6,145
6,5,115,north,6,6,148
6,5,125,north,6,6,159
6,5,126,north,6,6,160
6,5,128,north,6,6,167
6,5,145,north,6,6,179
6,5,147,north,6,6,178
6,5,148,north,6,6,180
6,5,149,north,6,6,181
6,5,154,north,6,6,187
6,5,155,north,6,6,188
6,5,173,north,6,6,202
6,5,180,north,6,6,210
6,5,181,north,6,6,211
6,5,184,north,6,6,217
6,5,210,north,6,6,241
6,5,211,north,6,6,242
6,5,213,north,6,6,244
6,5,229,north,6,6,255
6,5,241,north,6,6,265
6,5,242,north,6,6,266
6,6,0,north,6,7,8
6,6,8,north,6,7,25
6,6,9,north,6,7,26
6,6,25,north,6,7,49
6,6,49,north,6,7,80
6,6,51,north,6,7,81
6,6,80,north,6,7,111
6,6,81,north,6,7,112
6,6,82,north,6,7,113
6,6,111,north,6,7,144
6,6,112,north,6,7,146
6,6,113,north,6,7,147
6,6,114,north,6,7,145
6,6,127,north,6,7,165
6,6,145,north,6,7,179
6,6,146,north,6,7,177
6,6,147,north,6,7,178
6,6,148,north,6,7,180
6,6,159,north,6,7,192
6,6,160,north,6,7,193
6,6,167,north,6,7,198
6,6,178,north,6,7,208
6,6,179,north,6,7,209
6,6,180,north,6,7,210
6,6,181,north,6,7,211
6,6,187,north,6,7,219
6,6,188,north,6,7,220
6,6,202,north,6,7,232
6,6,210,north,6,7,241
6,6,211,north,6,7,242
6,6,217,north,6,7,245
6,6,241,north,6,7,265
6,6,242,north,6,7,266
6,7,0,east,7,7,9
6,7,8,east,7,7,26
6,7,25,east,7,7,51
6,7,26,east,7,7,52
6,7,49,east,7,7,81
6,7,80,east,7,7,112
6,7,81,east,7,7,113
6,7,111,east,7,7,146
6,7,112,east,7,7,147
6,7,113,east,7,7,145
6,7,144,east,7,7,177
6,7,145,east,7,7,180
6,7,146,east,7,7,178
6,7,147,east,7,7,179
6,7,165,east,7,7,197
6,7,177,east,7,7,208
6,7,178,east,7,7,209
6,7,179,east,7,7,210
6,7,180,east,7,7,211
6,7,192,east,7,7,222
6,7,193,east,7,7,223
