xhat,yhat,raw_state,action,xhat_next,yhat_next,raw_state_next
0,0,0,north,0,1,1
0,1,0,east,1,1,5
0,1,1,east,1,1,11
0,1,7,east,1,1,15
0,1,21,east,1,1,32
0,2,0,south,0,1,7
0,2,7,south,0,1,21
0,3,0,south,0,2,7
0,5,0,north,0,6,6
0,5,10,north,0,6,23
0,5,26,north,0,6,47
0,6,0,north,0,7,6
0,6,6,north,0,7,20
0,6,10,north,0,7,23
0,6,23,north,0,7,45
0,6,47,north,0,7,76
0,7,0,north,0,8,6
0,7,6,north,0,8,20
0,7,20,north,0,8,38
0,7,23,north,0,8,45
0,7,45,north,0,8,67
0,7,76,north,0,8,103
0,8,0,east,1,8,5
0,8,2,east,1,8,12
0,8,6,east,1,8,14
0,8,20,east,1,8,31
0,8,38,east,1,8,57
0,8,45,east,1,8,59
0,8,67,east,1,8,91
0,8,103,east,1,8,129
0,9,0,south,0,8,2
1,0,0,north,1,1,4
1,1,0,east,2,1,10
1,1,4,east,2,1,18
1,1,5,east,2,1,19
1,1,9,east,2,1,26
1,1,11,east,2,1,28
1,1,15,east,2,1,35
1,1,25,east,2,1,52
1,1,32,east,2,1,60
1,2,0,south,1,1,9
1,2,9,south,1,1,25
1,3,0,south,1,2,9
1,4,0,north,1,5,9
1,5,0,west,0,5,10
1,5,9,west,0,5,26
1,6,0,west,0,6,10
1,7,0,north,1,8,9
1,8,0,east,2,8,10
1,8,5,east,2,8,19
1,8,9,east,2,8,26
1,8,12,east,2,8,29
1,8,14,east,2,8,34
1,8,31,east,2,8,59
1,8,57,east,2,8,91
1,8,59,east,2,8,94
1,8,91,east,2,8,130
1,8,129,east,2,8,170
2,0,0,north,2,1,4
2,1,0,east,3,1,10
2,1,4,east,3,1,18
2,1,10,east,3,1,27
2,1,18,east,3,1,43
2,1,19,east,3,1,44
2,1,26,east,3,1,53
2,1,28,east,3,1,55
2,1,35,east,3,1,65
2,1,52,east,3,1,85
2,1,60,east,3,1,95
2,2,0,east,3,2,10
2,4,0,east,3,4,10
2,8,0,east,3,8,10
2,8,10,east,3,8,27
2,8,19,east,3,8,44
2,8,26,east,3,8,53
2,8,29,east,3,8,56
2,8,34,east,3,8,64
2,8,59,east,3,8,94
2,8,91,east,3,8,130
2,8,94,east,3,8,135
2,8,130,east,3,8,168
2,8,170,east,3,8,206
2,9,0,east,3,9,8
3,0,0,north,3,1,4
3,0,8,north,3,1,16
3,0,22,north,3,1,33
3,0,39,north,3,1,58
3,0,62,north,3,1,88
3,0,93,north,3,1,119
3,0,97,north,3,1,126
3,0,114,north,3,1,137
3,0,132,north,3,1,157
3,1,0,north,3,2,9
3,1,4,north,3,2,17
3,1,10,north,3,2,26
3,1,16,north,3,2,36
3,1,18,north,3,2,41
3,1,27,north,3,2,53
3,1,33,north,3,2,61
3,1,43,north,3,2,72
3,1,44,north,3,2,73
3,1,53,north,3,2,85
3,1,55,north,3,2,89
3,1,58,north,3,2,92
3,1,65,north,3,2,99
3,1,85,north,3,2,122
3,1,88,north,3,2,126
3,1,95,north,3,2,133
3,1,119,north,3,2,157
3,1,126,north,3,2,165
3,1,137,north,3,2,176
3,1,157,north,3,2,196
3,2,0,north,3,3,9
3,2,9,north,3,3,25
3,2,10,north,3,3,26
3,2,17,north,3,3,40
3,2,26,north,3,3,52
3,2,36,north,3,3,63
3,2,41,north,3,3,70
3,2,53,north,3,3,85
3,2,61,north,3,3,96
3,2,72,north,3,3,106
3,2,73,north,3,3,107
3,2,85,north,3,3,122
3,2,89,north,3,3,127
3,2,92,north,3,3,131
3,2,99,north,3,3,138
3,2,122,north,3,3,162
3,2,126,north,3,3,165
3,2,133,north,3,3,174
3,2,157,north,3,3,196
3,2,165,north,3,3,203
3,2,176,north,3,3,214
3,2,196,north,3,3,231
3,3,0,north,3,4,9
3,3,9,north,3,4,25
3,3,25,north,3,4,50
3,3,26,north,3,4,52
3,3,40,north,3,4,69
3,3,52,north,3,4,84
3,3,63,north,3,4,98
3,3,70,north,3,4,104
3,3,85,north,3,4,122
3,3,96,north,3,4,134
3,3,106,north,3,4,144
3,3,107,north,3,4,145
3,3,122,north,3,4,162
3,3,127,north,3,4,166
3,3,131,north,3,4,169
3,3,138,north,3,4,179
3,3,162,north,3,4,198
3,3,165,north,3,4,203
3,3,174,north,3,4,209
3,3,196,north,3,4,231
3,3,203,north,3,4,238
3,3,214,north,3,4,250
3,3,231,north,3,4,265
3,4,0,east,4,4,10
3,4,9,east,4,4,26
3,4,10,east,4,4,27
3,4,25,east,4,4,52
3,4,50,east,4,4,84
3,4,52,east,4,4,85
3,4,69,east,4,4,104
3,4,84,east,4,4,122
3,4,98,east,4,4,139
3,4,104,east,4,4,144
3,4,122,east,4,4,159
3,4,134,east,4,4,171
3,4,144,east,4,4,182
3,4,145,east,4,4,183
3,4,162,east,4,4,199
3,4,166,east,4,4,204
3,4,169,east,4,4,208
3,4,179,east,4,4,216
3,4,198,east,4,4,234
3,4,203,east,4,4,239
3,4,209,east,4,4,247
3,4,231,east,4,4,266
