xhat,yhat,raw_state,action,xhat_next,yhat_next,raw_state_next
0,0,0,east,1,0,1
0,2,0,east,1,2,4
0,2,5,east,1,2,12
0,2,16,east,1,2,27
0,2,31,east,1,2,49
0,2,58,east,1,2,78
0,2,89,east,1,2,113
0,2,90,east,1,2,115
0,2,127,east,1,2,154
0,3,0,south,0,2,5
0,3,5,south,0,2,16
0,3,16,south,0,2,31
0,3,37,south,0,2,58
0,3,63,south,0,2,89
0,3,64,south,0,2,90
0,3,95,south,0,2,127
0,4,0,south,0,3,5
0,4,5,south,0,3,16
0,4,19,south,0,3,37
0,4,40,south,0,3,63
0,4,43,south,0,3,64
0,4,69,south,0,3,95
0,5,0,south,0,4,5
0,5,9,south,0,4,19
0,5,23,south,0,4,40
0,5,24,south,0,4,43
0,5,46,south,0,4,69
1,0,0,east,2,0,6
1,0,1,east,2,0,11
1,0,8,east,2,0,20
1,0,22,east,2,0,41
1,0,35,east,2,0,57
1,0,55,east,2,0,83
1,0,82,east,2,0,114
1,0,112,east,2,0,147
1,0,153,east,2,0,183
1,0,188,east,2,0,216
1,0,189,east,2,0,217
1,0,222,east,2,0,249
1,1,0,south,1,0,8
1,1,8,south,1,0,22
1,1,15,south,1,0,35
1,1,29,south,1,0,55
1,1,51,south,1,0,82
1,1,77,south,1,0,112
1,1,113,south,1,0,153
1,1,153,south,1,0,188
1,1,154,south,1,0,189
1,1,189,south,1,0,222
1,2,0,south,1,1,8
1,2,4,south,1,1,15
1,2,12,south,1,1,29
1,2,27,south,1,1,51
1,2,49,south,1,1,77
1,2,78,south,1,1,113
1,2,113,south,1,1,153
1,2,115,south,1,1,154
1,2,154,south,1,1,189
1,5,0,west,0,5,9
1,5,8,west,0,5,23
1,5,9,west,0,5,24
1,5,23,west,0,5,46
1,6,0,south,1,5,8
1,6,9,south,1,5,23
2,0,0,east,3,0,6
2,0,6,east,3,0,17
2,0,8,east,3,0,20
2,0,11,east,3,0,26
2,0,20,east,3,0,38
2,0,41,east,3,0,65
2,0,57,east,3,0,85
2,0,83,east,3,0,116
2,0,114,east,3,0,145
2,0,147,east,3,0,175
2,0,183,east,3,0,211
2,0,216,east,3,0,243
2,0,217,east,3,0,244
2,1,0,south,2,0,8
2,3,0,east,3,3,9
