xhat,yhat,raw_state,action,xhat_next,yhat_next,raw_state_next
0,0,0,east,1,0,1
0,0,6,east,1,0,13
0,0,21,east,1,0,31
0,0,41,east,1,0,58
0,0,47,east,1,0,64
0,0,68,east,1,0,81
0,1,0,south,0,0,6
0,1,6,south,0,0,21
0,1,21,south,0,0,41
0,1,24,south,0,0,47
0,1,41,south,0,0,68
0,2,0,south,0,1,6
0,2,6,south,0,1,21
0,2,10,south,0,1,24
0,2,21,south,0,1,41
0,3,0,south,0,2,6
0,3,6,south,0,2,21
0,4,0,south,0,3,6
1,0,0,east,2,0,7
1,0,1,east,2,0,11
1,0,9,east,2,0,25
1,0,13,east,2,0,32
1,0,31,east,2,0,59
1,0,58,east,2,0,86
1,0,64,east,2,0,93
1,0,81,east,2,0,107
1,1,0,south,1,0,9
1,2,0,west,0,2,10
1,4,0,east,2,4,10
2,0,0,east,3,0,7
2,0,7,east,3,0,22
2,0,11,east,3,0,34
2,0,25,east,3,0,48
2,0,32,east,3,0,61
2,0,59,east,3,0,82
2,0,86,east,3,0,108
2,0,93,east,3,0,117
2,0,107,east,3,0,139
2,1,0,east,3,1,10
2,3,0,north,2,4,9
2,4,0,east,3,4,10
2,4,9,east,3,4,28
2,4,10,east,3,4,29
2,4,27,east,3,4,55
2,5,0,south,2,4,9
2,5,9,south,2,4,27
2,6,0,south,2,5,9
2,8,0,east,3,8,10
3,0,0,north,3,1,3
3,0,7,north,3,1,15
3,0,8,north,3,1,16
3,0,22,north,3,1,36
3,0,23,north,3,1,37
3,0,34,north,3,1,50
3,0,42,north,3,1,65
3,0,48,north,3,1,66
3,0,61,north,3,1,77
3,0,69,north,3,1,94
3,0,72,north,3,1,95
3,0,82,north,3,1,102
3,0,96,north,3,1,118
3,0,108,north,3,1,129
3,0,112,north,3,1,130
3,0,117,north,3,1,135
3,0,126,north,3,1,147
3,0,139,north,3,1,156
3,0,142,north,3,1,157
3,0,167,north,3,1,183
3,0,191,north,3,1,209
3,1,0,north,3,2,9
3,1,3,north,3,2,17
3,1,10,north,3,2,28
3,1,15,north,3,2,38
3,1,16,north,3,2,39
3,1,36,north,3,2,66
3,1,37,north,3,2,67
3,1,50,north,3,2,78
3,1,65,north,3,2,95
3,1,66,north,3,2,97
3,1,77,north,3,2,106
3,1,94,north,3,2,124
3,1,95,north,3,2,125
3,1,102,north,3,2,134
3,1,118,north,3,2,147
3,1,129,north,3,2,161
3,1,130,north,3,2,162
3,1,135,north,3,2,169
3,1,147,north,3,2,176
3,1,156,north,3,2,186
3,1,157,north,3,2,187
3,1,183,north,3,2,211
3,2,0,north,3,3,9
3,2,9,north,3,3,27
3,2,17,north,3,3,43
3,2,28,north,3,3,55
3,2,38,north,3,3,70
3,2,39,north,3,3,71
3,2,66,north,3,3,97
3,2,67,north,3,3,98
3,2,78,north,3,3,113
3,2,95,north,3,3,125
3,2,97,north,3,3,127
3,2,106,north,3,3,143
3,2,124,north,3,3,154
3,2,125,north,3,3,155
3,2,134,north,3,3,168
3,2,147,north,3,3,176
3,2,161,north,3,3,192
3,2,162,north,3,3,193
3,2,169,north,3,3,197
3,2,176,north,3,3,203
3,2,186,north,3,3,214
3,2,187,north,3,3,215
3,3,0,north,3,4,9
3,3,9,north,3,4,27
3,3,27,north,3,4,53
3,3,43,north,3,4,73
3,3,55,north,3,4,89
3,3,70,north,3,4,100
3,3,71,north,3,4,101
3,3,97,north,3,4,127
3,3,98,north,3,4,128
3,3,113,north,3,4,144
3,3,125,north,3,4,155
3,3,127,north,3,4,158
3,3,143,north,3,4,172
3,3,154,north,3,4,182
3,3,155,north,3,4,184
3,3,168,north,3,4,196
3,3,176,north,3,4,203
3,3,192,north,3,4,219
3,3,193,north,3,4,220
3,3,197,north,3,4,223
3,3,203,north,3,4,229
3,4,0,east,4,4,10
3,4,9,east,4,4,28
3,4,10,east,4,4,29
3,4,27,east,4,4,55
3,4,28,east,4,4,56
3,4,29,east,4,4,54
3,4,53,east,4,4,89
3,4,55,east,4,4,90
3,4,73,east,4,4,103
3,4,89,east,4,4,120
3,4,100,east,4,4,131
3,4,101,east,4,4,132
3,4,127,east,4,4,159
3,4,128,east,4,4,160
3,4,144,east,4,4,173
3,4,155,east,4,4,185
3,4,158,east,4,4,188
