xhat,yhat,raw_state,action,xhat_next,yhat_next,raw_state_next
0,0,0,north,0,1,1
0,0,7,north,0,1,13
0,0,20,north,0,1,29
0,0,36,north,0,1,48
0,0,58,north,0,1,72
0,0,85,north,0,1,105
0,0,114,north,0,1,133
0,0,144,north,0,1,162
0,0,169,north,0,1,189
0,0,190,north,0,1,200
0,1,0,north,0,2,5
0,1,1,north,0,2,10
0,1,9,north,0,2,21
0,1,13,north,0,2,27
0,1,25,north,0,2,42
0,1,29,north,0,2,51
0,1,48,north,0,2,75
0,1,72,north,0,2,103
0,1,105,north,0,2,135
0,1,133,north,0,2,160
0,1,162,north,0,2,184
0,1,189,north,0,2,215
0,2,0,north,0,3,5
0,2,5,north,0,3,19
0,2,9,north,0,3,21
0,2,10,north,0,3,26
0,2,21,north,0,3,41
0,2,25,north,0,3,42
0,2,27,north,0,3,50
0,2,42,north,0,3,66
0,2,45,north,0,3,68
0,2,51,north,0,3,71
0,2,75,north,0,3,102
0,2,103,north,0,3,132
0,2,135,north,0,3,159
0,2,160,north,0,3,188
0,2,184,north,0,3,214
0,3,0,north,0,4,5
0,3,5,north,0,4,19
0,3,9,north,0,4,21
0,3,19,north,0,4,35
0,3,21,north,0,4,41
0,3,25,north,0,4,42
0,3,26,north,0,4,49
0,3,41,north,0,4,62
0,3,42,north,0,4,66
0,3,45,north,0,4,68
0,3,50,north,0,4,74
0,3,66,north,0,4,94
0,3,68,north,0,4,99
0,3,71,north,0,4,101
0,3,102,north,0,4,131
0,3,132,north,0,4,158
0,3,159,north,0,4,187
0,3,188,north,0,4,213
0,4,0,north,0,5,5
0,4,5,north,0,5,19
0,4,19,north,0,5,35
0,4,21,north,0,5,41
0,4,35,north,0,5,57
0,4,41,north,0,5,62
0,4,42,north,0,5,66
0,4,49,north,0,5,70
0,4,62,north,0,5,89
0,4,66,north,0,5,94
0,4,68,north,0,5,99
0,4,74,north,0,5,100
0,4,94,north,0,5,122
0,4,99,north,0,5,127
0,4,101,north,0,5,130
0,4,131,north,0,5,157
0,4,158,north,0,5,186
