xhat,yhat,raw_state,action,xhat_next,yhat_next,raw_state_next
6,4,128,east,7,4,162
6,4,129,east,7,4,165
6,4,164,east,7,4,201
6,4,165,east,7,4,203
6,4,191,east,7,4,229
6,4,201,east,7,4,243
6,4,203,east,7,4,245
6,4,224,east,7,4,266
6,4,225,east,7,4,267
6,4,244,east,7,4,285
6,4,261,east,7,4,296
6,4,262,east,7,4,297
6,6,0,east,7,6,10
6,9,0,west,5,9,7
6,9,7,west,5,9,23
7,0,0,east,8,0,7
7,0,7,east,8,0,23
7,0,23,east,8,0,44
7,0,44,east,8,0,72
7,0,50,east,8,0,75
7,0,72,east,8,0,102
7,0,75,east,8,0,105
7,0,102,east,8,0,133
7,0,105,east,8,0,136
7,0,110,east,8,0,141
7,0,133,east,8,0,166
7,0,136,east,8,0,169
7,0,153,east,8,0,186
7,0,169,east,8,0,204
7,0,174,east,8,0,209
7,0,185,east,8,0,218
7,0,214,east,8,0,251
7,0,217,east,8,0,256
7,0,258,east,8,0,288
7,2,0,north,7,3,9
7,2,10,north,7,3,29
7,2,29,north,7,3,56
7,3,0,north,7,4,9
7,3,9,north,7,4,28
7,3,10,north,7,4,29
7,3,20,north,7,4,48
7,3,29,north,7,4,56
7,3,56,north,7,4,95
7,3,78,north,7,4,111
7,3,79,north,7,4,112
7,3,99,north,7,4,132
7,3,108,north,7,4,142
7,3,139,north,7,4,176
7,3,172,north,7,4,211
7,3,206,north,7,4,248
7,3,211,north,7,4,252
7,3,240,north,7,4,281
7,3,248,north,7,4,286
7,4,0,north,7,5,9
7,4,9,north,7,5,28
7,4,10,north,7,5,29
7,4,28,north,7,5,55
7,4,29,north,7,5,56
7,4,30,north,7,5,57
7,4,48,north,7,5,79
7,4,56,north,7,5,95
7,4,57,north,7,5,96
7,4,95,north,7,5,127
7,4,97,north,7,5,129
7,4,111,north,7,5,147
7,4,112,north,7,5,148
7,4,129,north,7,5,162
7,4,130,north,7,5,165
7,4,132,north,7,5,168
7,4,142,north,7,5,180
7,4,162,north,7,5,201
7,4,165,north,7,5,202
7,4,176,north,7,5,215
7,4,201,north,7,5,242
7,4,203,north,7,5,244
7,4,211,north,7,5,252
7,4,229,north,7,5,271
7,4,243,north,7,5,283
7,4,245,north,7,5,285
7,4,248,north,7,5,286
7,4,252,north,7,5,291
7,4,266,north,7,5,299
7,4,267,north,7,5,300
7,4,285,north,7,5,309
7,5,0,north,7,6,9
7,5,9,north,7,6,28
7,5,28,north,7,6,55
7,5,29,north,7,6,56
7,5,55,north,7,6,94
7,5,56,north,7,6,95
7,5,57,north,7,6,96
7,5,79,north,7,6,112
7,5,95,north,7,6,127
7,5,96,north,7,6,128
7,5,127,north,7,6,163
7,5,129,north,7,6,162
7,5,147,north,7,6,189
7,5,148,north,7,6,190
7,5,162,north,7,6,201
7,5,165,north,7,6,202
7,5,168,north,7,6,207
7,5,180,north,7,6,223
7,5,201,north,7,6,242
7,5,202,north,7,6,243
7,5,215,north,7,6,259
7,5,242,north,7,6,282
7,5,244,north,7,6,284
7,5,252,north,7,6,291
7,5,271,north,7,6,301
7,5,283,north,7,6,307
7,5,285,north,7,6,309
7,6,0,east,8,6,10
7,6,9,east,8,6,29
7,6,10,east,8,6,30
7,6,28,east,8,6,56
7,6,55,east,8,6,95
7,6,56,east,8,6,96
7,6,94,east,8,6,127
7,6,95,east,8,6,128
7,6,96,east,8,6,129
7,6,112,east,8,6,146
7,6,127,east,8,6,164
7,6,128,east,8,6,162
7,6,162,east,8,6,202
7,6,163,east,8,6,200
7,6,189,east,8,6,227
7,6,190,east,8,6,228
7,6,201,east,8,6,243
7,6,202,east,8,6,244
7,6,207,east,8,6,249
7,6,223,east,8,6,265
7,6,242,east,8,6,283
7,6,243,east,8,6,284
7,6,259,east,8,6,294
7,6,282,east,8,6,307
7,6,284,east,8,6,309
7,7,0,east,8,7,10
7,9,0,west,6,9,7
8,0,0,north,8,1,3
8,0,2,north,8,1,11
8,0,7,north,8,1,16
8,0,23,north,8,1,38
8,0,44,north,8,1,67
8,0,72,north,8,1,98
8,0,75,north,8,1,100
8,0,102,north,8,1,126
8,0,105,north,8,1,131
8,0,133,north,8,1,159
8,0,136,north,8,1,161
8,0,141,north,8,1,167
8,0,166,north,8,1,193
8,0,169,north,8,1,196
8,0,186,north,8,1,208
8,0,204,north,8,1,231
8,0,209,north,8,1,235
8,0,218,north,8,1,246
8,0,251,north,8,1,277
8,1,0,north,8,2,9
8,1,3,north,8,2,18
8,1,4,north,8,2,19
8,1,11,north,8,2,31
8,1,16,north,8,2,40
8,1,38,north,8,2,69
8,1,67,north,8,2,100
8,1,98,north,8,2,131
8,1,100,north,8,2,134
8,1,126,north,8,2,161
8,1,131,north,8,2,167
8,1,159,north,8,2,196
8,1,161,north,8,2,199
8,1,167,north,8,2,205
8,1,193,north,8,2,231
8,1,196,north,8,2,235
8,1,208,north,8,2,250
8,1,231,north,8,2,272
8,1,235,north,8,2,277
8,2,0,north,8,3,9
8,2,9,north,8,3,28
8,2,18,north,8,3,46
8,2,19,north,8,3,47
8,2,31,north,8,3,66
8,2,40,north,8,3,73
8,2,69,north,8,3,103
8,2,100,north,8,3,134
8,2,131,north,8,3,167
8,2,134,north,8,3,170
8,2,161,north,8,3,199
8,2,167,north,8,3,205
8,2,196,north,8,3,235
8,2,199,north,8,3,239
8,2,205,north,8,3,247
8,2,231,north,8,3,272
8,2,235,north,8,3,277
8,3,0,west,7,3,10
8,3,4,west,7,3,20
8,3,9,west,7,3,29
8,3,28,west,7,3,56
8,3,46,west,7,3,78
8,3,47,west,7,3,79
8,3,66,west,7,3,99
8,3,73,west,7,3,108
8,3,103,west,7,3,139
8,3,134,west,7,3,172
8,3,167,west,7,3,206
8,3,170,west,7,3,211
8,3,199,west,7,3,240
8,3,205,west,7,3,248
8,3,235,west,7,3,278
8,3,239,west,7,3,281
8,3,247,west,7,3,286
8,4,0,west,7,4,10
8,6,0,north,8,7,9
8,6,10,north,8,7,29
8,6,29,north,8,7,56
8,6,30,north,8,7,57
8,6,56,north,8,7,95
8,6,95,north,8,7,127
8,6,96,north,8,7,128
8,6,127,north,8,7,163
8,6,128,north,8,7,164
8,6,129,north,8,7,162
8,6,146,north,8,7,192
8,6,162,north,8,7,201
8,6,164,north,8,7,200
8,6,200,north,8,7,241
8,6,202,north,8,7,243
8,6,227,north,8,7,269
8,6,228,north,8,7,270
8,6,243,north,8,7,283
8,6,244,north,8,7,284
8,6,249,north,8,7,287
8,6,265,north,8,7,298
8,6,283,north,8,7,307
8,6,284,north,8,7,308
8,7,0,east,9,7,10
8,7,9,east,9,7,29
8,7,10,east,9,7,30
8,7,29,east,9,7,57
8,7,56,east,9,7,96
8,7,57,east,9,7,97
8,7,95,east,9,7,128
8,7,127,east,9,7,164
8,7,128,east,9,7,162
8,7,162,east,9,7,202
8,7,163,east,9,7,200
8,7,164,east,9,7,201
8,7,192,east,9,7,230
8,7,200,east,9,7,242
8,7,201,east,9,7,243
8,7,241,east,9,7,282
8,7,243,east,9,7,284
8,7,269,east,9,7,301
8,7,270,east,9,7,302
8,7,283,east,9,7,308
8,7,284,east,9,7,309
8,8,0,east,9,8,10
9,0,0,west,8,0,2
9,1,0,west,8,1,4
9,3,0,west,8,3,4
9,5,0,north,9,6,6
9,6,0,north,9,7,6
9,6,6,north,9,7,22
9,7,0,north,9,8,6
9,7,6,north,9,8,22
9,7,10,north,9,8,25
9,7,22,north,9,8,43
9,7,29,north,9,8,52
9,7,30,north,9,8,54
9,7,57,north,9,8,85
9,7,96,north,9,8,124
9,7,97,north,9,8,125
9,7,128,north,9,8,160
9,7,162,north,9,8,198
9,7,164,north,9,8,197
9,7,200,north,9,8,236
9,7,201,north,9,8,237
9,7,202,north,9,8,238
9,7,230,north,9,8,264
9,7,242,north,9,8,279
9,7,243,north,9,8,280
9,7,282,north,9,8,305
9,7,284,north,9,8,306
9,8,0,north,9,9,6
9,8,6,north,9,9,22
9,8,10,north,9,9,25
9,8,22,north,9,9,43
9,8,25,north,9,9,49
9,8,43,north,9,9,71
9,8,52,north,9,9,81
9,8,54,north,9,9,82
9,8,85,north,9,9,114
9,8,124,north,9,9,157
9,8,125,north,9,9,156
9,8,160,north,9,9,195
9,8,197,north,9,9,233
9,8,198,north,9,9,234
9,8,236,north,9,9,274
9,8,237,north,9,9,275
9,8,238,north,9,9,276
9,8,264,north,9,9,293
9,8,279,north,9,9,303
9,8,280,north,9,9,304
