xhat,yhat,raw_state,action,xhat_next,yhat_next,raw_state_next
0,0,0,east,1,0,2
0,0,5,east,1,0,12
0,1,0,south,0,0,5
0,4,0,north,0,5,4
0,5,0,north,0,6,4
0,5,4,north,0,6,18
0,6,0,east,1,6,3
0,6,4,east,1,6,14
0,6,18,east,1,6,33
1,0,0,east,2,0,6
1,0,2,east,2,0,11
1,0,12,east,2,0,30
1,5,0,north,1,6,8
1,6,0,east,2,6,9
1,6,3,east,2,6,17
1,6,8,east,2,6,26
1,6,14,east,2,6,36
1,6,33,east,2,6,60
1,7,0,east,2,7,9
1,9,0,east,2,9,7
2,0,0,east,3,0,6
2,0,6,east,3,0,20
2,0,8,east,3,0,23
2,0,11,east,3,0,32
2,0,30,east,3,0,57
2,1,0,south,2,0,8
2,2,0,east,3,2,9
2,5,0,north,2,6,8
2,5,9,north,2,6,26
2,5,26,north,2,6,52
2,5,52,north,2,6,89
2,5,90,north,2,6,125
2,6,0,north,2,7,8
2,6,8,north,2,7,25
2,6,9,north,2,7,26
2,6,17,north,2,7,41
2,6,26,north,2,7,52
2,6,36,north,2,7,65
2,6,52,north,2,7,89
2,6,60,north,2,7,95
2,6,89,north,2,7,124
2,6,125,north,2,7,164
2,7,0,north,2,8,8
2,7,8,north,2,8,25
2,7,9,north,2,8,26
2,7,25,north,2,8,50
2,7,26,north,2,8,52
2,7,41,north,2,8,70
2,7,52,north,2,8,89
2,7,65,north,2,8,99
2,7,89,north,2,8,124
2,7,95,north,2,8,133
2,7,124,north,2,8,163
2,7,164,north,2,8,204
2,8,0,north,2,9,8
2,8,8,north,2,9,25
2,8,25,north,2,9,50
2,8,26,north,2,9,52
2,8,50,north,2,9,88
2,8,52,north,2,9,89
2,8,70,north,2,9,105
2,8,89,north,2,9,124
2,8,99,north,2,9,138
2,8,124,north,2,9,163
2,8,133,north,2,9,175
2,8,163,north,2,9,203
2,8,204,north,2,9,240
2,9,0,east,3,9,7
2,9,7,east,3,9,21
2,9,8,east,3,9,24
2,9,25,east,3,9,48
2,9,50,east,3,9,78
2,9,52,east,3,9,81
2,9,88,east,3,9,120
2,9,89,east,3,9,122
2,9,105,east,3,9,137
2,9,124,east,3,9,161
2,9,138,east,3,9,173
2,9,163,east,3,9,199
2,9,175,east,3,9,211
2,9,203,east,3,9,238
2,9,240,east,3,9,269
3,0,0,east,4,0,6
3,0,6,east,4,0,20
3,0,8,east,4,0,23
3,0,20,east,4,0,38
3,0,23,east,4,0,43
3,0,25,east,4,0,47
3,0,32,east,4,0,58
3,0,52,east,4,0,80
3,0,57,east,4,0,87
3,1,0,south,3,0,8
3,1,8,south,3,0,25
3,1,26,south,3,0,52
3,2,0,south,3,1,8
3,2,9,south,3,1,26
3,3,0,north,3,4,8
3,3,9,north,3,4,26
3,4,0,north,3,5,8
3,4,8,north,3,5,25
3,4,26,north,3,5,52
3,5,0,west,2,5,9
3,5,8,west,2,5,26
3,5,25,west,2,5,52
3,5,52,west,2,5,90
3,9,0,east,4,9,7
3,9,7,east,4,9,21
3,9,21,east,4,9,39
3,9,24,east,4,9,44
3,9,48,east,4,9,75
3,9,78,east,4,9,109
3,9,81,east,4,9,112
3,9,120,east,4,9,157
3,9,122,east,4,9,155
3,9,137,east,4,9,174
3,9,161,east,4,9,196
3,9,173,east,4,9,212
3,9,199,east,4,9,236
3,9,211,east,4,9,244
3,9,238,east,4,9,268
3,9,269,east,4,9,281
4,0,0,east,5,0,6
4,0,6,east,5,0,20
4,0,8,east,5,0,23
4,0,20,east,5,0,38
4,0,23,east,5,0,43
4,0,38,east,5,0,62
4,0,43,east,5,0,67
4,0,47,east,5,0,74
4,0,58,east,5,0,85
4,0,80,east,5,0,111
4,0,87,east,5,0,115
4,1,0,south,4,0,8
4,2,0,west,3,2,9
4,3,0,west,3,3,9
4,7,0,north,4,8,8
4,8,0,north,4,9,8
4,8,8,north,4,9,25
4,9,0,east,5,9,7
4,9,7,east,5,9,21
4,9,8,east,5,9,24
4,9,21,east,5,9,39
4,9,25,east,5,9,48
4,9,39,east,5,9,63
4,9,44,east,5,9,68
4,9,75,east,5,9,104
4,9,109,east,5,9,143
4,9,112,east,5,9,146
4,9,155,east,5,9,191
4,9,157,east,5,9,190
