xhat,yhat,raw_state,action,xhat_next,yhat_next,raw_state_next
0,0,0,east,1,0,2
0,0,5,east,1,0,12
0,0,17,east,1,0,27
0,0,33,east,1,0,49
0,0,58,east,1,0,75
0,0,62,east,1,0,89
0,1,0,south,0,0,5
0,1,5,south,0,0,17
0,1,17,south,0,0,33
0,1,33,south,0,0,58
0,1,38,south,0,0,62
0,2,0,south,0,1,5
0,2,5,south,0,1,17
0,2,17,south,0,1,33
0,2,20,south,0,1,38
0,3,0,south,0,2,5
0,3,5,south,0,2,17
0,3,9,south,0,2,20
0,4,0,south,0,3,5
0,6,0,east,1,6,4
1,0,0,east,2,0,6
1,0,2,east,2,0,11
1,0,8,east,2,0,21
1,0,12,east,2,0,29
1,0,27,east,2,0,53
1,0,49,east,2,0,81
1,0,75,east,2,0,108
1,0,89,east,2,0,120
1,1,0,south,1,0,8
1,3,0,west,0,3,9
1,6,0,east,2,6,9
1,6,4,east,2,6,16
2,0,0,east,3,0,6
2,0,6,east,3,0,18
2,0,11,east,3,0,31
2,0,21,east,3,0,39
2,0,29,east,3,0,55
2,0,53,east,3,0,77
2,0,81,east,3,0,110
2,0,108,east,3,0,143
2,0,120,east,3,0,157
2,2,0,east,3,2,9
2,3,0,east,3,3,9
2,4,0,north,2,5,8
2,5,0,east,3,5,9
2,5,8,east,3,5,24
2,5,23,east,3,5,47
2,5,24,east,3,5,48
2,5,37,east,3,5,66
2,5,45,east,3,5,84
2,5,65,east,3,5,100
2,5,96,east,3,5,134
2,6,0,south,2,5,8
2,6,8,south,2,5,23
2,6,9,south,2,5,24
2,6,16,south,2,5,37
2,6,23,south,2,5,45
2,6,36,south,2,5,65
2,6,61,south,2,5,96
2,7,0,south,2,6,8
2,7,8,south,2,6,23
2,7,15,south,2,6,36
2,7,32,south,2,6,61
2,8,0,south,2,7,8
2,8,3,south,2,7,15
2,8,14,south,2,7,32
2,9,0,south,2,8,3
2,9,6,south,2,8,14
3,0,0,east,4,0,6
3,0,6,east,4,0,18
3,0,8,east,4,0,21
3,0,18,east,4,0,34
3,0,23,east,4,0,41
3,0,31,east,4,0,56
3,0,39,east,4,0,63
3,0,45,east,4,0,70
3,0,47,east,4,0,72
3,0,55,east,4,0,83
3,0,77,east,4,0,112
3,0,84,east,4,0,117
3,0,110,east,4,0,145
3,0,143,east,4,0,178
3,0,157,east,4,0,194
3,1,0,south,3,0,8
3,1,8,south,3,0,23
3,1,23,south,3,0,45
3,1,24,south,3,0,47
3,1,47,south,3,0,84
3,2,0,south,3,1,8
3,2,8,south,3,1,23
3,2,9,south,3,1,24
3,2,24,south,3,1,47
3,3,0,south,3,2,8
3,3,9,south,3,2,24
3,5,0,east,4,5,9
3,5,8,east,4,5,24
3,5,9,east,4,5,25
3,5,24,east,4,5,48
3,5,47,east,4,5,85
3,5,48,east,4,5,86
3,5,66,east,4,5,101
3,5,84,east,4,5,123
3,5,100,east,4,5,139
3,5,134,east,4,5,173
3,6,0,south,3,5,8
3,9,0,west,2,9,6
4,0,0,east,5,0,6
4,0,6,east,5,0,18
4,0,18,east,5,0,34
4,0,21,east,5,0,39
4,0,34,east,5,0,59
4,0,41,east,5,0,68
4,0,56,east,5,0,79
4,0,63,east,5,0,94
4,0,70,east,5,0,103
4,0,72,east,5,0,105
4,0,83,east,5,0,114
4,0,112,east,5,0,147
4,0,117,east,5,0,154
4,0,145,east,5,0,180
4,0,178,east,5,0,218
4,0,194,east,5,0,230
4,2,0,west,3,2,9
4,3,0,west,3,3,9
4,4,0,north,4,5,8
4,5,0,east,5,5,9
4,5,8,east,5,5,24
4,5,9,east,5,5,25
4,5,23,east,5,5,47
4,5,24,east,5,5,48
4,5,25,east,5,5,46
4,5,48,east,5,5,86
4,5,85,east,5,5,124
4,5,86,east,5,5,125
4,5,101,east,5,5,140
4,5,123,east,5,5,161
4,5,139,east,5,5,189
4,5,173,east,5,5,226
4,6,0,south,4,5,8
4,6,8,south,4,5,23
4,7,0,south,4,6,8
4,8,0,east,5,8,9
5,0,0,east,6,0,6
5,0,6,east,6,0,18
5,0,8,east,6,0,21
5,0,18,east,6,0,34
5,0,23,east,6,0,41
5,0,34,east,6,0,59
5,0,39,east,6,0,63
5,0,59,east,6,0,92
